h,u,v
28366,-10.702676251730697,-6.281083992047662
28372,-10.49233652012696,-6.060673710974435
28377,-10.781442716045909,-6.566761058757318
28382,-10.80778575031871,-6.511125852278813
28387,-11.012926052056892,-7.075028189049428
28392,-11.343716488416677,-7.205049170947591
28397,-10.556011436225901,-7.057824589509305
28402,-11.421174450566145,-7.861809797440533
28407,-11.276607959090956,-7.817598720564564
28412,-10.85030024283303,-7.47494954455313
28417,-10.67522177465167,-7.449527859143239
28422,-10.428717422599942,-7.407555582976405
28427,-10.943050255564716,-7.6975467903451715
28432,-10.796184487835617,-7.926310570479711
28437,-10.528675323255142,-7.81624683238211
28442,-10.866268102249599,-7.921543770028188
28447,-10.476476240877616,-7.991782302098911
28452,-10.884441619714865,-8.4216602172199
28456,-11.463840096954884,-8.836788586837397
28461,-11.20331908139435,-9.088052049521384
28466,-11.143631438764338,-9.303423039689278
28471,-11.467006608241125,-9.386038014435545
28476,-10.360557386215723,-8.865714552710156
28482,-10.211527458837303,-8.798507990888526
28487,-10.760228140073888,-9.469106999847764
28492,-11.084559393620184,-9.529288173775424
28497,-10.971523812733645,-9.936976794867366
28501,-10.790696682520746,-9.466404659456122
28506,-10.335958545402823,-9.946572535500298
28511,-10.219617927691399,-9.788471909998469
28516,-10.291558305476073,-9.672841937874406
28521,-9.920602509252232,-9.594691176172724
28526,-9.641974477581224,-9.833627004364347
28531,-10.262666932779538,-10.32180103015539
28536,-9.911276206561245,-10.101029646763147
28541,-9.825134054264879,-10.44214323171442
28546,-10.027495449221144,-10.39306433963316
28552,-9.912801173025466,-10.290047059426762
28557,-10.320749921303657,-10.82961223023601
28562,-10.143792232556425,-10.2392991959359
28567,-9.108177567956806,-10.0610436609837
28571,-9.129183541941863,-9.593078758642063
28576,-10.15628033886101,-10.522793563341336
28581,-9.823620609872675,-10.627824392317148
28586,-8.860808414132142,-9.783309293490815
28592,-9.26447501809528,-9.846221895490086
28597,-8.80461249249348,-9.30558288789329
28602,-9.191205866944744,-9.654596016292881
28607,-8.920937123791914,-9.11815016988436
28612,-9.047817422118367,-9.399772110117308
28617,-9.364649567890954,-9.76670542059803
28621,-9.387890029974882,-9.613274173152472
28625,-9.660662132561841,-9.32943240568303
28629,-8.222416474449131,-8.366545887686277
28634,-8.976845516213528,-8.793763214208969
28639,-8.424696159863705,-8.353681441847252
28644,-9.043829383709552,-8.496133464192875
28649,-8.794073594509266,-8.395621040480052
28655,-8.425638814043959,-7.920656888897395
28660,-8.480051168742534,-7.867625868362057
28665,-7.706237616985379,-7.126443378360654
28670,-7.951722661631794,-7.407738255846447
28676,-7.458170954788006,-6.539679144845966
28681,-8.174876928660478,-7.593192644880631
28687,-7.751705646121421,-6.859367522652605
28692,-7.168675129861334,-6.12339298004278
28696,-7.55090750796303,-6.442835659508651
28701,-7.694599845440567,-6.589219151595221
28705,-7.770919306011333,-6.765080224399531
28710,-6.8865896717498085,-5.709703871980273
28715,-7.130732232375767,-5.794604877744906
28720,-6.798747133163148,-5.594562807445119
28725,-6.941826215163686,-6.005754819551892
28730,-7.033134133062037,-5.724102645185408
28735,-6.66390879295406,-5.526187049510661
28741,-6.933120283023007,-5.911365139094796
28746,-6.872797779859286,-6.009165035486087
28751,-6.081071111303475,-5.1777226555449545
28756,-6.533645504704333,-5.567153420584556
28761,-7.124136453966398,-6.163634900595089
28766,-6.232805814857683,-5.53158926019922
28772,-6.6007545529835365,-6.085962387763983
28777,-6.947724653560422,-6.0937548178613845
28782,-6.973203466007146,-6.4854185672002895
28788,-7.257218385532248,-6.616557104692532
28793,-6.52606895305717,-5.8627841593298005
28798,-6.674990312226745,-5.9446809436375965
28803,-6.60534393366718,-6.339512963237522
28809,-7.352353566821193,-6.73968346754532
28814,-7.346939753458158,-6.694526746561983
28820,-7.429224551409734,-7.1371177650047795
28825,-7.50101907994798,-6.857671621773233
28831,-7.573521962213364,-7.1106483608468105
28836,-7.659259267160779,-6.666393456106595
28841,-8.133271897077613,-7.258281776621551
28846,-7.438447669278444,-6.630570062188817
28851,-7.650223047380994,-6.684975659471017
28856,-8.225577131176577,-7.491764031026446
28861,-8.289780118754592,-7.211148776254574
28866,-8.372424097268908,-7.096696979711204
28871,-8.869120854297948,-7.50403190083701
28876,-8.949027558331045,-7.434938617624131
28882,-8.878749827853202,-7.258156475682415
28887,-9.291105762879994,-7.575227622674241
28892,-8.668545716190346,-7.006557309187112
28898,-8.801829932994709,-7.0573227830690755
28903,-9.69249954784129,-7.125215107205449
28908,-9.301715070167416,-7.243750531567169
28913,-9.564723761125247,-7.029995868767873
28918,-9.680822173668664,-6.70548071281339
28923,-9.902048131147374,-6.657170624452976
28928,-9.553902420584107,-6.477823980040713
28933,-8.901023599046,-5.659735596639655
28938,-9.776522544458164,-6.201006329886744
28943,-9.150861050495003,-5.442765378593077
28948,-9.96659127496634,-5.936799242495785
28954,-9.941382705298723,-5.305991019159716
28959,-9.676367763282155,-5.1118163379959825
28964,-9.216565814451704,-4.741220948325447
28969,-10.111757128659637,-5.0023913919126
28975,-9.951484857917997,-4.861522440226582
28980,-9.335204004129974,-4.234550275752562
28985,-10.449845223409522,-4.489131602900336
28990,-10.047225394522771,-4.353356902157016
28995,-9.356619426529093,-4.071344442967363
29001,-9.885527100282877,-4.1909967303118965
29006,-10.364923291509522,-3.8616315968673187
29012,-10.831876123736421,-4.011296224445876
29017,-10.413940273524975,-3.8894435702639085
29023,-10.725501074131445,-4.026441806163037
29028,-10.248511132133476,-3.686391917050867
29033,-11.0993513691539,-3.868367640214536
29039,-9.733082098290437,-3.5052209104355634
29044,-11.078294446447858,-3.7713038481900925
29050,-11.459887260757764,-3.7561534798558323
29055,-10.148304766413112,-3.321529247544975
29060,-11.286188813671545,-4.042470426728385
29066,-10.237691128633763,-3.609732079223542
29071,-10.40325503871182,-3.6465064814145656
29076,-11.427434143022856,-3.937521151589946
29082,-11.20065941269861,-4.380394027596181
29088,-11.67443410204459,-4.567050969390765
29093,-11.223048884362296,-4.38485321254551
29099,-11.27589344221292,-4.605082827522048
29105,-12.051578456648471,-5.034956451223153
29110,-11.911982389383162,-5.282194915704347
29115,-10.963704502819436,-5.178167403784814
29120,-11.49741861381225,-5.429696638848812
29125,-12.306856829696514,-5.823874237308915
29130,-12.07206153915737,-6.248702393558253
29136,-11.96622586534993,-6.280989389226667
29141,-12.008327802523445,-6.71394973413252
29147,-12.488600578964409,-6.894745511360089
29152,-12.575854388510518,-7.343020460637252
29158,-12.039332489456104,-7.010604855516717
29164,-12.027013663177458,-7.5052796976973095
29169,-12.310234196366212,-7.440532239899777
29174,-11.750819061605066,-7.508201981643177
29180,-11.938047170784559,-7.755850717973829
29185,-12.19188953598073,-8.027243605012357
29190,-12.14937612724165,-8.709619434883374
29195,-12.625527992194767,-9.011805255488843
29200,-12.540023709418818,-9.302590729014279
29206,-12.931086353789109,-9.448842721767946
29211,-12.697675642943159,-9.874723158282714
29216,-11.620301673966845,-9.022913850285605
29221,-12.181526523289058,-9.73408576217716
29226,-11.976389965805987,-9.585653815953538
29232,-12.279218238913192,-9.762308432534725
29237,-12.717696835251878,-10.254928336644289
29242,-12.16002109799356,-9.884441055600842
29248,-11.998380987112034,-9.699555971530875
29253,-12.653450535585513,-10.49010885199337
29258,-12.403451602863404,-9.835476077902523
29263,-12.67147606216615,-10.544961105648593
29268,-12.341780633059301,-10.35843859724694
29273,-12.563906027471871,-10.282934932381165
29278,-12.18658239281984,-9.974273940881714
29284,-11.763109578006073,-9.855693875223421
29289,-11.812521302667834,-10.067356025105832
29295,-12.102866381009026,-10.30243894197544
29300,-11.846832773581603,-10.081338969215187
29305,-12.196740831766,-9.965198240316052
29310,-11.988368000369848,-10.280463522482753
29316,-11.745465891148637,-9.902068272533565
29321,-11.332770331976306,-9.824136114160689
29326,-11.38353732773258,-9.381711430847998
29332,-11.847482136328173,-10.280750033941262
29337,-12.007710466593405,-10.083447871198114
29342,-12.165887327996698,-10.13099431702777
29347,-11.47578579739848,-9.969255157575986
29353,-11.42518872890324,-9.956313648683281
29358,-11.377626782633198,-9.769652813514702
29363,-10.790727327647927,-9.416824459121075
29369,-11.330617779398452,-9.528266338796922
29374,-10.770755638745998,-9.405052693500476
29379,-11.348609322761998,-9.967240114294228
29384,-10.810281724972874,-9.944946765479177
29390,-10.862113672213619,-9.832337107557604
29395,-11.438555353486041,-9.973903266309362
29400,-11.40613070393329,-10.570670147695155
29406,-11.176782685901562,-10.664713893729125
29411,-11.467100613819365,-10.442262390277278
29416,-10.74348939983551,-10.3292771354508
29421,-11.478852246182921,-10.83380866241598
29426,-10.660273039755358,-10.026015603630967
29431,-10.707586030995051,-10.710553349112232
29436,-10.117400996234622,-10.293991094475414
29441,-10.789729108613647,-10.988602744948222
29447,-9.921054030288895,-10.374772881021999
29452,-9.984599446886431,-10.012421964713953
29456,-9.991960055668129,-10.685106165846944
29461,-9.726139718388225,-10.349077780176767
29466,-10.529230324473277,-11.27785794549911
29471,-10.051368966800055,-11.021194195641565
29476,-10.324250953813886,-11.027415044903574
29482,-9.406845826572207,-10.683589727953159
29487,-10.173081332473927,-11.363585773237094
29492,-9.455628559063044,-10.509381354927982
29497,-9.717688021256098,-10.91155830905025
29503,-9.639004170894712,-10.547490842079958
29508,-9.36308586745499,-10.138890961541767
29513,-9.167492893947873,-10.424477369707958
29519,-9.698069191089761,-10.82603764059616
29524,-9.767543213074461,-10.777353729337111
29529,-9.637073415924904,-10.784172679474073
29535,-9.149855388063145,-9.93075213822852
29540,-8.609557345152064,-9.378633939989934
29545,-9.145643724105662,-10.057585225042384
29550,-9.219558736089365,-10.041480547936747
29555,-9.260193149850508,-10.318650431710347
29561,-8.971486210797469,-9.59982899859959
29566,-8.092319577002714,-8.948512504658316
29572,-8.663920072957175,-9.478779234788291
29577,-9.12010107431238,-9.767150927992047
29583,-9.036269559911055,-9.056664958984056
29588,-9.251203352160463,-9.276841554113378
29593,-9.143824562795848,-9.034160846554917
29598,-8.703866790740015,-8.526879815817576
29603,-8.47086079383701,-8.20353315938278
29608,-9.11481280933797,-8.546359357780693
29614,-8.123478168131468,-7.621283922600987
29619,-8.45734979179908,-7.948249064105589
29624,-8.864564680112059,-8.299630309850873
29630,-8.605787959601129,-7.547127541573953
29635,-8.416772673405992,-7.433593976725332
29640,-8.900272201929097,-7.807163549873004
29646,-8.72433869111619,-7.418238342706938
29651,-8.578144091407543,-7.442221467406878
29656,-9.096831240246845,-7.691066180479907
29662,-8.825498920907545,-7.333440561406392
29667,-9.10406266429199,-7.495502958749712
29673,-8.983016253325449,-6.853585814155036
29678,-9.165617790579356,-7.1111188838362684
29684,-8.723132495304824,-6.613303149262651
29689,-8.677793321994331,-6.7796962327173835
29694,-9.242773083546858,-6.751755206252243
29699,-8.377230536091657,-6.272318071919223
29705,-9.108503198638461,-6.211062811374464
29710,-8.927313447180529,-6.187617283263155
29715,-8.120723076198347,-5.711600053355149
29720,-8.706166375902162,-5.69778697776901
29726,-9.141435741198515,-6.084596542378844
29731,-8.658671467369366,-5.661733556239985
29736,-8.023720051375317,-5.327751005817415
29741,-9.205451963505766,-6.035098514617154
29746,-8.518308666120337,-5.427812965328116
29752,-8.720572871225343,-5.526410672223997
29757,-8.94699983966912,-5.253363230439368
29763,-8.701756386718891,-5.148838205692164
29768,-8.21025075340256,-4.888499842808921
29774,-8.642764564162714,-4.842533899889211
29779,-8.477874178169808,-4.732118384853804
29784,-9.228616362675632,-5.160910664723039
29789,-8.629013937124784,-4.914180559070842
29794,-8.815188505178375,-4.789547715575642
29799,-8.87472445708899,-4.587754319567299
29804,-8.993469787515993,-4.7422411612489395
29810,-9.055053602699568,-4.588497909143774
29816,-8.40096339468397,-3.9876449360828605
29821,-8.457618956294338,-4.071138771667328
29826,-8.996339371321453,-4.194677983594579
29832,-9.09971543474672,-4.059719203570029
29837,-8.893147768820794,-4.077839401739703
29842,-8.843072020977841,-3.6773689692772398
29848,-9.038076855162808,-3.842127130741475
29853,-7.932272896060333,-3.314218345747268
29858,-8.14870193206575,-3.414245354604666
29863,-9.20135961106181,-3.391868557933004
29869,-9.148291317033648,-3.6543547864437733
29874,-8.655527666996983,-3.199732208409962
29880,-8.202033168083055,-2.731381624690569
29885,-8.835467061514985,-3.1022444608230972
29890,-9.091435612911383,-3.0801044811898137
29896,-8.999448847749127,-2.994773415366512
29901,-8.81171549821612,-2.622214448230116
29906,-9.141038867841617,-2.684426486705318
29912,-8.590170076261947,-2.576613502918363
29917,-8.732289491415019,-2.262971400934605
29922,-7.996525002829004,-1.9178148757947024
29927,-8.655389695118435,-2.307288343608119
29932,-9.108131093477777,-2.010769799444834
29937,-7.91087272753372,-1.8353413773056373
29942,-7.900581825636444,-1.6714461486214107
29948,-8.950585339543528,-1.6217379263531138
29953,-8.395287475998817,-1.6050358046980415
29959,-8.79939872209322,-1.657333702037442
29964,-9.417257758888454,-1.659544817670711
29970,-8.167411747354015,-1.059650838747787
29974,-9.664572391100936,-1.3474905389946124
29979,-9.11304401153326,-1.221683818528731
29985,-8.806054394681915,-1.0367555973114446
29990,-9.979990630821431,-1.093365384488232
29995,-9.946681143975484,-1.0356463167177774
30001,-9.464563388261404,-0.6846522506500173
30006,-10.412090056577835,-0.8118760582014778
30011,-9.161267187777735,-0.348419677901262
30017,-10.318326511253545,-0.31474470056156584
30022,-10.719918503008783,-0.2556571615689105
30028,-10.256822645692134,-0.34698832650007316
30033,-9.898506628955761,-0.1939465493418585
30038,-10.88818248923283,0.1159132730942485
30043,-11.078602155112357,0.15804699865060196
30048,-10.657386180826595,0.23441189351446015
30053,-10.471750985929898,0.4861703772900345
30058,-10.637240628034652,0.5542121048292404
30064,-10.854484354854062,0.6767496086820746
30069,-11.309060551678252,0.6390981368504378
30074,-11.563159898522175,0.4182101038985853
30079,-11.373493104769222,0.6650309742589399
30084,-12.002582684354389,1.0229619823011316
30089,-12.125608497299911,0.8602104861166006
30094,-12.823765791707027,0.7869652194056567
30100,-12.842201751641351,0.9804935547058078
30105,-13.697948945000553,1.0968851508335629
30110,-13.260841925300838,1.060608266633464
30119,-13.978905313122016,0.7922165618597258
30123,-14.154453070139487,0.9431770661535276
30128,-13.21851953953847,0.9585763690718869
30134,-13.59317081477155,0.989575261385924
30139,-14.803162934583652,0.9781619214903754
30145,-14.884444751310463,0.793699110587622
30150,-14.16538765477957,0.9828241470739373
30156,-15.289573266616955,0.5595186461151491
30162,-15.261340119560892,0.5403004557878405
30167,-15.34279859825335,0.5266516591033592
30172,-15.632278477723737,0.5316663463366658
30176,-15.419909622411014,0.24618771279455334
30181,-15.38416428559378,0.260667738058958
30186,-15.795213484884297,0.2618772601795528
30191,-16.098725494331106,-0.43268517772585957
30197,-15.163804176088979,-0.06741362962228913
30202,-16.4513006808834,-0.8078105867971446
30208,-15.323646986379526,-0.3837054424023965
30218,-15.500586601789697,-0.8479745290254136
30223,-15.921626858630374,-1.3542362347054986
30229,-15.969376848654631,-1.5112211961711197
30234,-16.267584282535033,-1.6727677884974934
30239,-15.29762545937848,-1.8349531288557168
30244,-16.861254502781314,-1.5570897910783619
30250,-16.278244126070934,-1.8125607493797957
30255,-16.713978388596832,-1.93703657306765
30260,-16.545966288171865,-2.0897969978375324
30266,-15.326230190345738,-2.5472365313094354
30271,-16.780538419656846,-2.8540255339826883
30277,-15.438047335938348,-2.7340508047000096
30282,-16.310103238162895,-2.8330201104335457
30287,-16.89994598878931,-3.0939592607586794
30293,-16.850425258434836,-3.2433659681457305
30298,-15.470562208633305,-3.2161738783019316
30304,-16.05511235903445,-3.45049659833482
30309,-15.445701931627864,-3.524624883348798
30314,-15.956067893286157,-3.505337778569851
30320,-16.56012923304462,-4.0740319895321955
30325,-15.860570743445571,-4.037403333963249
30331,-15.733726973807318,-4.180558650621427
30336,-15.321969052744,-3.8755197202911695
30342,-15.584324672446854,-4.26255556410168
30347,-16.18191489987867,-4.517956365251832
30353,-16.419931120628647,-4.718873244370986
30358,-15.920817563091452,-4.633137646109283
30364,-15.554491981822355,-5.001103742991622
30370,-15.921953935764192,-4.58939638315972
30375,-15.298029778217913,-4.923877331942869
30380,-15.029303135560104,-4.839988969090546
30386,-15.005322388370626,-4.624742946728106
30396,-14.852682075523,-5.2892366613004835
30402,-14.723122325535686,-5.303410021987861
30408,-15.280196931625541,-5.328780661552442
30414,-14.826851758572387,-5.525898115908728
30420,-14.991096904719951,-5.647950064542553
30426,-14.509176892467881,-5.285326739237764
30432,-15.03294345466285,-5.9811857130357815
30437,-14.441646725245155,-6.077382732193291
30443,-13.78396262726337,-5.781458768947745
30448,-14.346976714338984,-5.7094848174807185
30454,-13.61199149147463,-5.579118384994011
30460,-14.108161217492526,-5.760495706624976
30470,-14.093335118198878,-6.336139358928837
30476,-13.293504953705284,-6.466941228854252
30481,-13.919091108926471,-6.594323858396574
30487,-13.464602443247372,-6.526044987800722
30492,-13.65580485133112,-6.920006965303452
30498,-12.487446072750958,-6.22562767799785
30503,-12.915004946360126,-6.654685280112682
30509,-12.745512419290844,-6.714710339214013
30515,-12.957517055653577,-7.02897172244733
30520,-12.408877073667407,-6.424928381371932
30526,-12.930497493428255,-7.0716369024950865
30531,-12.06098228482621,-6.64978105940144
30537,-12.66601053270292,-7.212616355126752
30542,-11.999981757941509,-7.154359152489257
30548,-12.390596570751162,-7.163286002147776
30553,-13.044747207967543,-7.663495835191731
30558,-12.746190995346211,-7.843693335530902
30564,-12.675945429412831,-8.133017545756218
30569,-12.866594496371334,-7.954019020367438
30574,-12.263151213229134,-7.771052093424767
30584,-12.04949647526685,-7.906160555357441
30588,-12.763378084999536,-8.438355485894077
30593,-11.894206567264206,-8.22749660397173
30599,-11.769932757469226,-8.41273496633465
30604,-12.044088599511774,-8.12384414555938
30610,-12.59388276364668,-8.84015050095251
30616,-11.966984805821298,-8.938101275320104
30621,-11.821340470272265,-8.395888555579164
30627,-11.616737805434237,-8.553294927770287
30633,-11.552231596654243,-8.906708803035041
30638,-12.355172328055582,-9.01086973609471
30648,-11.89770374077944,-9.420980728117279
30654,-11.926524002159377,-9.128672626599945
30659,-11.725811541875299,-9.650792270337513
30665,-11.400030106712657,-9.380044864314915
30671,-10.734135005156793,-8.667715899064016
30676,-11.421585192896108,-9.300656714882134
30682,-10.870778483338118,-8.748549114777761
30687,-11.261774415524343,-9.25378735432137
30692,-11.250855239649592,-9.57460799450105
30698,-10.662237084823259,-9.159954763662824
30703,-10.627647169886274,-8.784445314881756
30708,-10.116267317407363,-8.546147375934721
30714,-10.433687810645731,-8.945685813841889
30725,-10.569113294452416,-8.852401180386767
30730,-10.613028080058474,-8.844382869003384
30736,-9.919236522143889,-8.096714113674008
30741,-10.412719171732768,-8.555582599366645
30746,-10.38085241161937,-8.297045659703127
30752,-10.767489750854923,-8.586549415850248
30757,-10.464906536999651,-7.931402138372485
30762,-9.974960685020168,-7.967719438944364
30772,-10.275542781801922,-7.804837641826445
30777,-9.763253426143912,-7.575258949439331
30782,-10.553985891830001,-7.83761024043866
30787,-10.91678813286084,-7.817222458824799
30793,-10.43537265015958,-7.481136400710412
30798,-9.793620242424742,-6.716691110345338
30804,-10.188228198085435,-6.805131272501013
30809,-10.464214593593255,-6.99063669614921
30820,-10.304626636914744,-5.965949440597894
30825,-10.125348210066363,-5.735342500088497
30831,-10.438486284427404,-5.974412110124938
30836,-10.314788582515828,-5.4257473824991616
30842,-10.063290244112316,-5.361682317973231
30846,-10.65639495946709,-5.2877760606864594
30851,-11.234738207729833,-5.511637011485649
30862,-10.18490994183748,-4.6434517881204
30867,-11.537759746643147,-4.9969489607090285
30872,-11.40750060786208,-4.805955361465759
30877,-10.724673897075483,-4.211614389330796
30883,-10.509889896074853,-3.9130134925297613
30888,-10.76153165128569,-3.9218013731292207
30898,-11.774040260787372,-3.84613293352234
30903,-11.017242659678356,-3.7560787027635447
30908,-11.011549387298556,-3.223058769504731
30913,-11.637015221778842,-3.2279443864735287
30923,-11.760818917926422,-2.942502180996332
30928,-11.15748568090664,-2.9628971736929604
30933,-11.03817703086623,-2.6833608622647653
30937,-11.34186201952261,-2.6195471608369734
30948,-11.629944883164182,-2.695642124684169
30953,-12.34932247481102,-2.86979791320299
30959,-12.777124566119218,-2.6418809997797763
30964,-12.355422026493363,-2.6993959395034635
30969,-11.387013519639451,-2.6156511160055738
30974,-11.923161979580069,-2.361722108530205
30984,-12.418129618243114,-2.2172981057281596
30989,-13.01648547158859,-2.404211370980652
30994,-11.935323520748078,-1.9812070645288558
30999,-13.278473938079756,-1.9863208838750015
31008,-13.375338512498198,-2.102544757284388
31013,-12.802678774305393,-1.6655945641935495
31017,-12.933757537259646,-1.8092301964843347
31027,-13.86137147580595,-1.4694481920733078
31032,-12.99748087619806,-1.0488921069974113
31036,-12.602169468895978,-1.1269653150867567
31046,-13.672086678802287,-1.0774999977498674
31050,-13.829684064467969,-0.6593562507620165
31055,-12.843776774239398,-0.4633331817007742
31060,-13.130483400598793,-0.5554849286315159
31070,-13.250427096087734,-0.13557146082571103
31075,-13.140580070533174,-0.14986062711428538
31080,-13.96888549288194,-0.34278795667296086
31089,-13.654076818010592,0.11232042802513867
31094,-13.449637285644554,-0.01096029508003502
31099,-13.623168655297054,0.024487702726639974
31108,-13.927212285656285,0.14386086147510094
31112,-14.394507106124607,0.055357366634130656
31121,-13.219107102457933,0.0024290667180873644
31125,-14.543131979366533,0.03403331476198934
31130,-13.206409333239442,-0.10369851151801533
31141,-14.484737871750935,-0.23262170951096325
31145,-14.702231108256136,-0.4941000652771376
31149,-13.31815660379083,-0.09093770484294345
31157,-13.676729202036555,-0.490439248800681
31162,-14.536090142345591,-0.4353924796117936
31172,-14.557338300752622,-0.25635928120053886
31177,-14.0946060340345,-0.8767349236433669
31182,-13.353131469142248,-0.8246495315939375
31191,-13.413142204843995,-1.056725171421678
31195,-14.384825263957667,-1.092780764643111
31199,-13.42934074818405,-1.0549335190256652
31209,-13.190608435442028,-1.0530947611713997
31214,-13.606054407398952,-1.3244370892930297
31223,-13.252414612987367,-1.5561889038781607
31228,-14.008811608357895,-1.7001281980430745
31233,-13.84378994871103,-1.8841486306657584
31242,-13.686871748169574,-1.9337707524301484
31247,-12.583080324976565,-2.3645467581904263
31252,-13.867647681110267,-2.685284663026414
31261,-13.024673268172824,-2.9165421592616236
31266,-13.119553251613093,-2.9693188768288783
31270,-12.633104412642268,-2.9697859329360674
31280,-12.199257549979613,-2.8908803272969035
31284,-12.462732886221161,-3.276436836071142
31293,-13.170416233441872,-3.830908939279451
31298,-12.416127478739007,-3.6162743688349797
31304,-13.305860632172957,-3.9820652706345463
31314,-12.047354491813943,-4.080445518623927
31318,-13.129451823974318,-4.369664902462615
31325,-12.28667899892722,-3.8243602676427972
31330,-11.68293558461821,-4.212605283391969
31340,-12.73917818769342,-4.526144904053512
31346,-11.835459297652177,-4.114506504626569
31350,-12.253058670232905,-4.353558930787187
31359,-12.879671415703147,-4.206136888908719
31363,-13.28198265149445,-4.555461694727809
31368,-13.105517238786263,-4.222933486140851
31379,-12.278938286553943,-3.987350503871451
31383,-12.397751222627907,-3.84082536875423
31392,-12.311512476402724,-3.732775074101729
31397,-12.88813239472309,-4.106534366420083
31402,-13.518262437886614,-3.7971237718495026
31412,-12.578846982207502,-3.647704470692633
31416,-12.07841875022497,-3.3048480373544136
31425,-12.683226950419542,-3.3652002286817924
31429,-13.210667078306155,-3.489146642947659
31439,-13.3740640185005,-3.3051448442983844
31444,-12.475329398930818,-3.215311410137641
31449,-12.61809942104905,-3.213762214421209
31458,-13.522198255619308,-3.180881005293764
31462,-13.364851119016093,-2.9642044687608737
31473,-13.244738690644237,-3.2518264873315506
31478,-13.377794288782725,-2.9787423904315746
31483,-12.926415124489417,-3.073166972826553
31491,-14.085224261000162,-3.218348937998663
31496,-13.740014050546565,-2.9483283812340826
31505,-14.275261665687777,-2.8000855756522753
31510,-14.101519330879729,-2.759415318107753
31515,-12.883579715175959,-2.492687904198356
31526,-13.380223422733922,-2.8372663477780304
31531,-13.92573801815985,-2.5741607209468143
31536,-13.319977105559042,-2.567485805515955
31542,-14.288397197075575,-2.5420963297800903
31553,-13.695292033510219,-2.2665547263013943
31558,-14.59236591026935,-2.1420184719696214
31564,-14.896068759818768,-2.6170052281146896
31569,-14.65349406582566,-2.5151367997774203
31580,-14.628767110340284,-2.0706611455674717
31586,-14.581212367600132,-1.8286488969155883
31592,-15.076091968384027,-1.9512863400192073
31598,-14.507002174383016,-2.1431238739302088
31604,-15.265509057097987,-2.3067462521982893
31611,-14.546753362511085,-1.9714181296045719
31617,-15.554084017125607,-2.1672666774549594
31623,-15.270977175593588,-1.9809208722763938
31636,-15.527468321742617,-2.2345767728805814
31642,-16.15375753323933,-2.555449996678677
31648,-15.585638499587734,-2.427037851196521
31654,-15.63505690299824,-2.3334268745314435
31661,-15.066145046215336,-2.5620559878647677
31667,-16.217109720146425,-2.4608607471769255
31673,-15.920040271651208,-2.6643327451505714
31682,-16.48789116844816,-2.907245071780386
31686,-16.46763364010206,-2.6321030062868895
31692,-15.581274880783111,-2.8657508922480033
31699,-16.55274913713878,-3.2655679790464855
31712,-16.112220431185847,-3.1359250567379626
31719,-16.239394371521787,-3.997910915803244
31725,-16.726638899552192,-4.170148718428616
31731,-16.179354076414764,-4.13834716718596
31737,-16.375884561086956,-4.237126618107728
31743,-16.55210675521984,-4.613762845028347
31750,-15.992097519914473,-4.311902700630192
31756,-16.400044227477476,-4.9436583406848715
31762,-16.268522163091223,-5.493136111217782
31769,-15.922084745447574,-5.166839547293356
31782,-16.24269772558874,-6.05002118958795
31788,-15.692273491692752,-6.295307353576146
31794,-16.0267169967211,-5.9139395489364315
31801,-15.82887491935922,-6.127556039517919
31807,-15.229604930278864,-6.747134970006405
31814,-15.123658507551577,-6.868919787518734
31820,-15.941770445313246,-7.134804467269318
31826,-16.42673981714286,-7.368469330884268
31833,-15.2505384927846,-7.187818683323775
31840,-16.190196842376015,-8.065890827499429
31847,-14.65866804895464,-8.1144604800418
31853,-15.218013686032956,-8.470078334311921
31865,-15.080335491899785,-8.373978559507714
31871,-15.389090033190953,-9.456980144859081
31878,-15.480124743023632,-10.018600049257552
31884,-15.202061944271858,-10.142372095706895
31891,-14.757765398725795,-10.160314210012002
31898,-14.787401003528446,-10.222525497780557
31904,-14.487628175762955,-10.014438548141161
31911,-14.329694244116126,-10.744033581455547
31918,-13.506244088336567,-10.333669357235431
31926,-13.306032464816948,-10.632911184610428
31933,-14.17762316241104,-11.420002112588978
31940,-13.422562956303922,-11.570135431986909
31946,-13.493713249412837,-11.893252140531736
31953,-12.829832277680486,-11.616644011192214
31965,-12.918558448447987,-12.749531261166723
31972,-12.367746591202575,-12.075463494762966
31978,-12.386783633059085,-12.01349596358371
31984,-12.691964304330124,-12.999829260470593
31991,-11.75080967114961,-12.581039712437772
31997,-11.226371660647859,-12.72256685247761
32009,-11.897277093928176,-13.86145220284698
32015,-11.280692042693252,-13.138003600010185
32022,-10.786121634692684,-13.486328738380312
32028,-10.820591975272253,-14.295590608845533
32034,-10.495774361438034,-14.443538472571989
32040,-10.611460729752823,-13.686452915142638
32051,-10.27631976824508,-14.712627916215888
32057,-10.267201995976245,-14.151183993964192
32064,-10.024315801007058,-14.760185203085777
32070,-9.121041014219934,-14.232826284298683
32080,-9.686599020208385,-15.22272346915234
32086,-9.4097949869589,-14.536717636111415
32092,-8.61833659900655,-14.705590932916774
32099,-8.897068276704681,-14.443476920022276
32105,-8.726311453659589,-15.579412561701993
32116,-8.148974073621476,-15.078065634385938
32122,-7.801230382472763,-14.493837893528303
32128,-8.483772340842169,-15.060027673239853
32134,-7.606405017443788,-14.203858624313009
32146,-7.524081684634537,-14.554100333662193
32152,-7.742040093817941,-14.827381771087941
