h,theta,speed
13977,255,9.3
13981,255,9.4
13984,255,9.4
13988,255,9.5
13992,255,9.5
13995,256,9.5
13999,256,9.5
14003,256,9.5
14007,256,9.5
14011,257,9.4
14015,257,9.4
14019,257,9.3
14022,257,9.3
14026,257,9.2
14029,258,9.1
14033,258,9.1
14035,258,9.1
14036,258,9
14040,259,8.9
14044,259,8.8
14047,259,8.7
14051,260,8.6
14054,260,8.5
14058,260,8.4
14062,261,8.3
14066,261,8.2
14070,262,8.2
14074,262,8.1
14078,263,8
14082,263,8
14086,263,7.9
14090,264,7.9
14094,264,7.9
14098,265,7.9
14102,265,7.9
14105,266,7.9
14109,266,7.9
14113,267,7.9
14117,267,7.9
14121,267,8
14125,268,8
14129,268,8.1
14133,268,8.1
14137,269,8.2
14140,269,8.2
14144,270,8.3
14148,270,8.3
14152,270,8.4
14156,271,8.4
14161,271,8.5
14165,271,8.5
14169,272,8.6
14173,272,8.6
14177,272,8.6
14181,273,8.6
14185,273,8.6
14189,273,8.6
14193,274,8.6
14197,274,8.6
14201,275,8.6
14205,275,8.6
14209,275,8.5
14213,276,8.5
14216,276,8.5
14220,276,8.4
14224,277,8.4
14228,277,8.4
14232,277,8.3
14236,278,8.3
14241,278,8.2
14245,278,8.2
14248,278,8.2
14252,279,8.1
14256,279,8.1
14260,279,8.1
14264,279,8
14268,279,8
14272,279,8
14276,280,8
14280,280,7.9
14285,280,7.9
14289,280,7.9
14293,280,7.9
14297,280,7.8
14301,280,7.8
14305,280,7.8
14308,280,7.8
14312,280,7.8
14315,280,7.8
14319,280,7.8
14323,279,7.8
14327,279,7.8
14331,279,7.8
14335,279,7.8
14339,279,7.8
14343,279,7.8
14347,279,7.9
14351,279,7.9
14355,279,8
14359,279,8
14363,279,8.1
14367,279,8.1
14371,279,8.2
14374,279,8.2
14378,279,8.3
14382,279,8.4
14386,280,8.5
14390,280,8.5
14393,280,8.6
14397,280,8.7
14401,280,8.8
14405,280,8.8
14409,280,8.9
14413,280,9
14417,281,9
14421,281,9.1
14425,281,9.2
14429,281,9.2
14433,281,9.3
14437,281,9.4
14441,281,9.4
14445,281,9.5
14449,282,9.5
14453,282,9.6
14457,282,9.6
14460,282,9.7
14464,282,9.8
14468,282,9.8
14472,282,9.9
14476,282,10
14480,282,10
14484,282,10.1
14489,282,10.2
14493,282,10.3
14497,282,10.3
14501,282,10.4
14505,282,10.5
14509,282,10.6
14513,282,10.7
14518,282,10.8
14522,282,10.9
14526,282,11
14530,282,11.1
14533,282,11.1
14537,282,11.2
14541,282,11.3
14545,282,11.4
14549,283,11.4
14553,283,11.5
14557,283,11.5
14561,283,11.5
14565,283,11.6
14569,284,11.6
14573,284,11.6
14577,284,11.6
14580,284,11.6
14584,285,11.6
14588,285,11.5
14592,285,11.5
14595,286,11.4
14599,286,11.3
14603,286,11.2
14607,287,11.2
14611,287,11.1
14615,288,10.9
14619,288,10.8
14622,289,10.7
14626,289,10.6
14630,289,10.4
14635,290,10.3
14640,290,10.1
14644,291,10
14648,291,9.8
14652,292,9.7
14656,292,9.5
14660,293,9.3
14664,293,9.2
14669,294,9
14674,294,8.9
14678,295,8.7
14683,295,8.6
14688,296,8.4
14692,296,8.3
14697,296,8.1
14701,297,8
14706,297,7.9
14710,298,7.7
14714,298,7.6
14718,298,7.5
14723,299,7.3
14727,299,7.2
14732,299,7.1
14736,299,7
14740,299,6.9
14744,299,6.8
14748,300,6.7
14752,300,6.6
14756,300,6.5
14761,300,6.4
14765,299,6.3
14769,299,6.2
14773,299,6.1
14777,299,6
14781,299,5.9
14785,298,5.8
14789,298,5.7
14792,297,5.6
14796,297,5.5
14801,296,5.4
14805,296,5.3
14809,295,5.2
14813,294,5.1
14818,293,5
14822,292,4.9
14826,291,4.8
14830,290,4.8
14834,289,4.7
14838,287,4.6
14841,286,4.6
14845,285,4.5
14849,283,4.5
14853,282,4.4
14857,281,4.4
14861,279,4.3
14864,278,4.3
14868,276,4.2
14872,275,4.2
14876,273,4.2
14880,272,4.2
14884,271,4.1
14889,269,4.1
14893,268,4.1
14896,267,4.1
14900,266,4.1
14904,265,4.1
14908,263,4
14912,262,4
14915,261,4
14919,260,4
14923,259,4
14927,258,3.9
14931,257,3.9
14935,256,3.9
14939,255,3.9
14943,255,3.9
14946,254,3.8
14950,253,3.8
14954,252,3.8
14958,251,3.8
14962,251,3.8
14966,250,3.8
14970,249,3.7
14974,249,3.7
14978,248,3.7
14982,248,3.7
14986,247,3.7
14990,247,3.7
14994,247,3.7
14998,247,3.7
15002,246,3.7
15007,246,3.7
15010,246,3.7
15014,246,3.7
15018,246,3.7
15022,247,3.7
15026,247,3.7
15030,247,3.7
15035,247,3.8
15039,248,3.8
15042,248,3.8
15046,249,3.8
15050,249,3.8
15054,249,3.9
15058,250,3.9
15061,251,3.9
15065,251,3.9
15068,252,4
15072,252,4
15076,253,4
15080,253,4.1
15083,254,4.1
15086,255,4.2
15090,255,4.2
15094,256,4.2
15098,256,4.3
15102,257,4.3
15106,258,4.4
15110,258,4.4
15114,259,4.5
15118,259,4.5
15122,259,4.6
15126,260,4.6
15130,260,4.7
15134,261,4.8
15138,261,4.8
15142,261,4.9
15145,261,5
15149,262,5
15152,262,5.1
15156,262,5.2
15159,262,5.2
15163,262,5.3
15167,262,5.4
15171,262,5.5
15175,262,5.6
15179,262,5.7
15182,262,5.8
15186,262,5.8
15189,262,5.9
15193,262,6
15196,261,6.1
15200,261,6.2
15203,261,6.3
15207,261,6.4
15210,261,6.4
15214,261,6.5
15218,261,6.6
15222,260,6.7
15225,260,6.7
15229,260,6.8
15232,260,6.8
15236,260,6.8
15240,260,6.9
15244,260,6.9
15248,259,6.9
15252,259,6.9
15256,259,6.8
15260,259,6.8
15264,259,6.8
15268,258,6.7
15272,258,6.7
15275,258,6.6
15279,258,6.5
15283,257,6.5
15286,257,6.4
15290,257,6.3
15293,257,6.2
15297,256,6.1
15301,256,6
15304,256,5.9
15308,255,5.9
15312,255,5.8
15316,255,5.7
15320,254,5.6
15324,254,5.5
15328,254,5.5
15333,254,5.4
15337,253,5.4
15341,253,5.3
15345,253,5.3
15349,253,5.3
15353,253,5.3
15357,254,5.3
15361,254,5.3
15365,254,5.3
15368,254,5.3
15372,255,5.3
15376,255,5.3
15380,256,5.4
15385,256,5.4
15389,256,5.4
15394,257,5.5
15398,257,5.5
15402,258,5.5
15406,258,5.6
15410,258,5.6
15413,259,5.6
15417,259,5.7
15422,259,5.7
15426,260,5.7
15430,260,5.8
15434,260,5.8
15438,260,5.8
15441,261,5.8
15445,261,5.8
15449,261,5.8
15453,261,5.8
15457,261,5.8
15462,262,5.8
15466,262,5.8
15470,262,5.8
15474,262,5.8
15478,263,5.7
15482,263,5.7
15487,263,5.7
15491,264,5.7
15495,264,5.6
15499,265,5.6
15503,265,5.6
15507,266,5.5
15511,266,5.5
15515,267,5.5
15519,268,5.4
15523,268,5.4
15528,269,5.4
15532,269,5.3
15537,270,5.3
15541,270,5.3
15545,270,5.2
15550,271,5.2
15554,271,5.2
15558,271,5.2
15563,272,5.2
15567,272,5.2
15570,272,5.2
15574,272,5.2
15578,272,5.2
15582,272,5.2
15586,272,5.2
15591,271,5.2
15595,271,5.2
15599,271,5.3
15603,271,5.3
15607,270,5.3
15611,270,5.4
15615,270,5.4
15620,269,5.5
15624,269,5.5
15628,268,5.6
15633,268,5.6
15637,268,5.7
15642,267,5.7
15646,267,5.7
15650,267,5.8
15653,266,5.8
15657,266,5.8
15661,266,5.9
15665,265,5.9
15670,265,5.9
15674,265,5.9
15679,265,5.9
15683,264,5.9
15688,264,5.9
15692,264,5.9
15696,264,5.9
15700,264,5.9
15703,264,5.9
15707,264,5.9
15711,264,5.8
15715,264,5.8
15719,264,5.8
15723,264,5.8
15726,264,5.8
15730,264,5.8
15734,264,5.8
15738,265,5.7
15742,265,5.7
15746,265,5.7
15750,266,5.7
15754,266,5.7
15758,267,5.7
15762,267,5.7
15766,268,5.7
15770,269,5.8
15774,269,5.8
15778,270,5.8
15782,271,5.8
15787,271,5.8
15791,272,5.9
15795,273,5.9
15799,274,5.9
15803,274,5.9
15807,275,6
15811,276,6
15815,277,6
15819,277,6.1
15823,278,6.1
15827,279,6.1
15831,280,6.2
15834,280,6.2
15838,281,6.2
15842,282,6.3
15846,282,6.3
15850,283,6.3
15855,284,6.3
15860,284,6.3
15864,285,6.4
15868,285,6.4
15872,286,6.4
15876,286,6.4
15880,287,6.4
15884,287,6.4
15888,288,6.4
15893,288,6.4
15897,289,6.4
15901,289,6.4
15906,289,6.4
15910,289,6.4
15914,289,6.4
15918,290,6.4
15922,290,6.4
15926,290,6.4
15930,290,6.3
15935,290,6.3
15940,290,6.3
15945,290,6.3
15949,290,6.2
15954,290,6.2
15958,289,6.1
15962,289,6.1
15966,289,6.1
15970,289,6
15975,288,6
15979,288,5.9
15983,288,5.8
15988,287,5.8
15992,287,5.7
15996,286,5.7
16001,286,5.6
16005,285,5.5
16009,285,5.5
16013,284,5.4
16017,284,5.3
16022,283,5.3
16026,282,5.2
16030,282,5.2
16034,281,5.1
16039,280,5.1
16043,280,5
16048,279,5
16052,278,4.9
16056,277,4.9
16061,277,4.8
16065,276,4.8
16069,275,4.8
16073,275,4.7
16077,274,4.7
16081,274,4.7
16085,273,4.7
16090,273,4.6
16094,272,4.6
16098,271,4.6
16102,271,4.6
16106,270,4.6
16110,270,4.6
16114,269,4.6
16119,269,4.6
16123,269,4.6
16128,268,4.6
16132,268,4.7
16137,267,4.7
16142,267,4.7
16147,266,4.7
16151,266,4.8
16155,265,4.8
16159,265,4.8
16162,265,4.9
16166,264,4.9
16171,264,5
16175,264,5
16180,264,5.1
16184,263,5.1
16188,263,5.2
16192,263,5.3
16196,263,5.4
16200,264,5.4
16204,264,5.5
16208,264,5.6
16212,264,5.6
16216,265,5.7
16221,265,5.8
16225,266,5.9
16230,266,6
16234,267,6
16238,268,6.1
16242,269,6.2
16246,270,6.3
16250,270,6.3
16255,271,6.4
16259,272,6.5
16263,273,6.5
16267,274,6.6
16271,275,6.6
16276,276,6.7
16280,277,6.7
16284,279,6.8
16288,280,6.8
16293,281,6.8
16297,282,6.9
16301,283,6.9
16305,284,6.9
16309,285,6.9
16313,286,6.9
16317,287,6.9
16321,288,6.9
16325,289,6.9
16329,290,6.9
16333,291,6.8
16337,292,6.8
16341,293,6.8
16345,295,6.7
16349,296,6.7
16353,297,6.6
16357,298,6.6
16361,299,6.5
16365,300,6.5
16369,301,6.4
16373,302,6.4
16377,303,6.3
16380,304,6.3
16384,305,6.2
16388,306,6.1
16392,307,6.1
16396,308,6
16400,309,6
16404,310,5.9
16408,312,5.9
16412,313,5.8
16416,314,5.8
16420,315,5.7
16424,316,5.7
16429,317,5.7
16433,318,5.6
16438,318,5.6
16442,319,5.6
16446,320,5.6
16450,321,5.5
16455,321,5.5
16459,322,5.5
16463,322,5.5
16467,323,5.5
16472,323,5.5
16476,323,5.5
16480,324,5.6
16484,324,5.6
16488,324,5.6
16492,324,5.6
16496,324,5.6
16500,324,5.6
16505,324,5.6
16508,324,5.7
16512,324,5.7
16516,324,5.7
16520,324,5.7
16524,324,5.7
16528,324,5.7
16532,324,5.7
16536,324,5.6
16540,324,5.6
16544,324,5.6
16548,324,5.6
16552,324,5.5
16556,325,5.5
16560,325,5.4
16564,325,5.4
16567,325,5.3
16571,326,5.2
16575,326,5.2
16579,327,5.1
16583,327,5
16588,327,5
16592,328,4.9
16596,328,4.8
16599,328,4.7
16603,329,4.6
16607,329,4.5
16611,329,4.5
16615,330,4.3
16619,330,4.3
16623,330,4.2
16626,330,4.1
16630,330,4
16634,330,3.9
16638,330,3.9
16642,330,3.8
16646,330,3.7
16650,330,3.6
16654,329,3.5
16658,329,3.5
16662,329,3.4
16666,329,3.3
16670,329,3.3
16674,328,3.2
16677,328,3.1
16681,328,3.1
16685,328,3
16688,328,3
16692,328,2.9
16696,328,2.9
16699,328,2.9
16703,328,2.8
16707,328,2.8
16711,328,2.8
16715,328,2.8
16719,328,2.8
16723,328,2.7
16726,328,2.7
16730,328,2.7
16734,328,2.8
16737,328,2.8
16741,328,2.8
16745,328,2.8
16749,327,2.8
16753,327,2.8
16756,327,2.9
16760,327,2.9
16764,326,2.9
16768,326,2.9
16772,326,3
16775,325,3
16779,325,3
16783,324,3
16787,323,3
16790,323,3
16794,322,3
16798,322,3
16801,321,3
16805,320,3
16809,319,3
16813,319,3
16817,318,3
16821,317,3
16824,316,2.9
16828,315,2.9
16832,314,2.9
16835,313,2.8
16839,312,2.8
16843,311,2.7
16848,310,2.7
16852,309,2.6
16856,308,2.6
16860,307,2.5
16864,305,2.5
16867,304,2.5
16871,302,2.4
16874,301,2.4
16878,299,2.4
16882,297,2.3
16887,295,2.3
16892,294,2.3
16896,292,2.3
16900,290,2.3
16905,288,2.3
16909,286,2.3
16913,284,2.3
16917,283,2.3
16922,281,2.4
16926,279,2.4
16930,278,2.4
16934,276,2.5
16938,275,2.5
16942,274,2.5
16946,273,2.6
16950,271,2.6
16954,270,2.7
16958,269,2.7
16962,268,2.7
16966,267,2.8
16970,267,2.8
16974,266,2.9
16978,265,2.9
16982,264,2.9
16986,264,2.9
16990,263,3
16994,262,3
16998,262,3
17002,261,3
17006,260,3
17010,260,3
17013,259,3.1
17017,259,3.1
17021,258,3.1
17025,258,3.1
17030,258,3.1
17034,257,3.1
17038,257,3.1
17043,257,3.1
17047,257,3.1
17051,257,3.2
17054,257,3.2
17058,257,3.2
17062,258,3.2
17066,258,3.2
17071,259,3.3
17075,259,3.3
17080,260,3.3
17084,260,3.3
17088,261,3.4
17092,262,3.4
17096,263,3.4
17100,264,3.4
17105,265,3.5
17109,267,3.5
17113,268,3.5
17117,269,3.6
17122,270,3.6
17126,272,3.6
17130,273,3.6
17135,275,3.6
17139,276,3.7
17143,277,3.7
17148,279,3.7
17152,280,3.7
17156,281,3.7
17160,283,3.7
17165,284,3.7
17169,285,3.7
17173,287,3.7
17178,288,3.7
17182,289,3.7
17186,290,3.6
17190,291,3.6
17194,292,3.6
17198,292,3.6
17203,293,3.5
17207,294,3.5
17212,294,3.5
17216,294,3.4
17221,295,3.4
17225,295,3.3
17229,295,3.3
17234,295,3.2
17238,295,3.2
17242,295,3.1
17246,294,3.1
17250,294,3
17255,294,3
17259,293,2.9
17264,293,2.9
17268,292,2.8
17272,292,2.8
17276,292,2.7
17281,291,2.7
17285,291,2.6
17289,290,2.6
17294,290,2.5
17298,290,2.5
17303,290,2.4
17307,290,2.4
17312,290,2.4
17316,290,2.3
17320,290,2.3
17325,291,2.3
17329,291,2.2
17333,292,2.2
17338,292,2.2
17342,293,2.2
17346,294,2.2
17351,295,2.2
17355,296,2.2
17360,297,2.2
17364,298,2.2
17368,300,2.2
17372,301,2.2
17376,302,2.2
17380,303,2.3
17385,305,2.3
17389,306,2.3
17394,308,2.4
17398,309,2.4
17402,310,2.5
17406,312,2.5
17411,313,2.6
17415,315,2.6
17419,317,2.7
17423,318,2.7
17428,320,2.8
17432,322,2.9
17436,323,2.9
17440,325,3
17444,326,3
17448,328,3.1
17453,330,3.2
17457,331,3.2
17461,333,3.3
17465,334,3.4
17469,336,3.4
17473,337,3.5
17477,338,3.6
17482,339,3.7
17486,340,3.7
17491,341,3.8
17496,342,3.8
17500,342,3.9
17505,342,4
17509,343,4
17513,343,4
17517,343,4.1
17521,342,4.1
17525,342,4.2
17528,342,4.2
17532,341,4.2
17537,341,4.2
17541,340,4.2
17545,339,4.2
17550,338,4.2
17554,337,4.2
17558,337,4.2
17562,336,4.2
17566,335,4.2
17570,334,4.2
17575,333,4.2
17579,332,4.1
17583,332,4.1
17588,331,4.1
17592,330,4
17596,330,4
17600,329,3.9
17604,329,3.9
17608,329,3.8
17612,329,3.8
17616,329,3.7
17621,329,3.7
17625,329,3.6
17629,329,3.5
17633,329,3.5
17637,329,3.4
17641,330,3.4
17645,330,3.3
17649,331,3.2
17653,331,3.2
17658,332,3.1
17662,332,3.1
17666,333,3
17670,333,3
17674,333,3
17677,334,2.9
17681,334,2.9
17685,334,2.8
17690,334,2.8
17694,334,2.8
17698,333,2.7
17702,333,2.7
17706,332,2.6
17710,332,2.6
17714,331,2.6
17718,330,2.6
17722,329,2.5
17726,328,2.5
17730,326,2.5
17733,325,2.5
17737,323,2.5
17741,321,2.5
17746,320,2.5
17750,318,2.5
17754,316,2.6
17758,314,2.6
17761,313,2.7
17765,311,2.7
17769,309,2.8
17772,308,2.9
17776,306,3
17779,305,3
17783,304,3.1
17787,303,3.2
17791,302,3.4
17795,301,3.5
17799,300,3.6
17803,300,3.7
17807,299,3.8
17811,299,3.9
17815,298,4
17819,298,4.2
17823,297,4.3
17827,297,4.4
17831,297,4.5
17835,297,4.6
17839,296,4.7
17843,296,4.8
17847,296,4.9
17851,296,5
17855,296,5.1
17859,296,5.2
17863,296,5.3
17867,296,5.4
17871,296,5.5
17875,297,5.6
17879,297,5.7
17883,297,5.7
17888,297,5.8
17892,298,5.9
17896,298,6
17900,298,6.1
17904,299,6.2
17908,299,6.3
17912,300,6.4
17915,301,6.5
17919,301,6.6
17922,302,6.6
17926,302,6.7
17930,303,6.8
17934,304,6.9
17937,304,7
17941,305,7.1
17945,306,7.2
17948,306,7.2
17952,307,7.3
17956,307,7.4
17960,308,7.4
17964,309,7.5
17968,309,7.6
17971,310,7.6
17975,310,7.7
17979,311,7.7
17982,311,7.7
17986,312,7.8
17989,312,7.8
17992,313,7.8
17996,313,7.8
18000,314,7.8
18003,314,7.8
18007,315,7.8
18010,315,7.8
18014,316,7.7
18018,316,7.7
18022,316,7.7
18025,317,7.6
18029,317,7.6
18033,318,7.5
18037,318,7.4
18041,319,7.4
18045,319,7.3
18049,320,7.2
18053,320,7.1
18057,321,7
18061,321,6.9
18065,322,6.8
18068,323,6.7
18072,323,6.6
18077,324,6.5
18081,325,6.4
18086,326,6.3
18090,327,6.2
18094,328,6.1
18098,329,6
18102,330,6
18106,331,5.9
18110,332,5.8
18115,333,5.7
18119,334,5.7
18123,335,5.6
18127,336,5.6
18131,337,5.6
18135,339,5.5
18139,340,5.5
18144,341,5.5
18148,342,5.4
18152,343,5.4
18156,344,5.4
18160,345,5.4
18164,346,5.3
18168,347,5.3
18172,348,5.3
18176,349,5.3
18181,349,5.2
18185,350,5.2
18189,351,5.2
18193,351,5.1
18197,352,5.1
18201,352,5
18205,353,5
18209,353,4.9
18213,353,4.9
18217,354,4.8
18220,354,4.8
18224,354,4.8
18228,354,4.7
18232,354,4.7
18236,354,4.6
18240,354,4.6
18245,354,4.6
18249,354,4.6
18253,354,4.5
18257,354,4.5
18261,354,4.5
18264,354,4.5
18268,354,4.5
18272,355,4.5
18277,355,4.6
18281,355,4.6
18286,355,4.6
18290,356,4.6
18295,356,4.7
18299,357,4.7
18304,357,4.7
18308,358,4.8
18312,359,4.8
18317,359,4.9
18321,360,4.9
18325,1,5
18329,1,5
18333,2,5.1
18337,3,5.1
18341,3,5.2
18346,4,5.2
18350,4,5.3
18354,5,5.3
18358,5,5.4
18362,6,5.4
18366,6,5.5
18370,6,5.5
18374,7,5.6
18379,7,5.6
18383,7,5.7
18387,7,5.7
18391,7,5.7
18396,7,5.8
18400,7,5.8
18404,8,5.8
18408,8,5.9
18412,8,5.9
18416,8,5.9
18420,8,5.9
18424,8,5.9
18429,9,5.9
18433,9,5.9
18438,9,5.9
18442,10,5.9
18446,10,5.9
18451,11,5.9
18455,11,5.8
18460,12,5.8
18464,12,5.8
18469,13,5.8
18473,14,5.7
18477,15,5.7
18481,16,5.7
18486,17,5.6
18490,17,5.6
18494,18,5.6
18498,19,5.6
18502,20,5.5
18507,21,5.5
18511,22,5.5
18516,23,5.5
18520,24,5.5
18525,25,5.5
18529,26,5.5
18534,27,5.5
18538,28,5.4
18543,29,5.4
18548,30,5.4
18552,31,5.4
18556,31,5.4
18560,32,5.5
18565,33,5.5
18569,34,5.5
18573,35,5.5
18578,36,5.5
18582,36,5.5
18587,37,5.5
18591,38,5.5
18596,39,5.5
18600,40,5.4
18605,41,5.4
18609,42,5.4
18614,43,5.4
18618,44,5.4
18623,45,5.4
18627,46,5.4
18632,46,5.3
18636,47,5.3
18640,48,5.3
18644,49,5.2
18648,50,5.2
18653,51,5.1
18658,51,5.1
18663,52,5
18667,53,4.9
18672,53,4.8
18676,54,4.8
18681,54,4.7
18686,54,4.6
18690,54,4.5
18695,54,4.3
18700,53,4.2
18705,53,4.1
18710,52,4
18714,51,3.9
18719,50,3.7
18723,49,3.6
18728,48,3.5
18733,46,3.3
18738,44,3.2
18742,42,3.1
18746,40,3
18750,37,2.9
18754,34,2.8
18759,32,2.7
18763,29,2.6
18767,26,2.6
18772,24,2.5
18777,21,2.5
18782,19,2.4
18787,17,2.4
18792,15,2.3
18797,13,2.3
18801,12,2.3
18806,11,2.2
18810,10,2.2
18814,9,2.2
18819,9,2.1
18823,10,2.1
18827,10,2
18831,11,2
18835,13,2
18839,15,1.9
18843,17,1.9
18847,19,1.9
18851,22,1.8
18855,25,1.8
18860,29,1.8
18864,32,1.8
18866,36,1.8
18869,36,1.8
18874,39,1.8
18878,43,1.8
18883,46,1.8
18887,50,1.9
18891,53,1.9
18896,56,1.9
18900,59,1.9
18904,61,2
18909,63,2
18914,65,2
18919,67,2.1
18923,68,2.1
18928,69,2.1
18932,70,2.1
18936,71,2.1
18940,71,2.1
18944,71,2
18948,71,2
18952,70,2
18956,69,1.9
18961,68,1.9
18965,66,1.9
18970,64,1.8
18974,61,1.8
18978,58,1.7
18982,54,1.7
18986,50,1.6
18990,46,1.6
18995,41,1.6
18999,36,1.6
19004,31,1.6
19008,26,1.6
19013,21,1.7
19017,17,1.7
19022,12,1.8
19026,8,1.9
19030,5,2
19034,2,2.1
19038,359,2.2
19042,356,2.3
19046,354,2.4
19050,352,2.5
19055,351,2.7
19058,349,2.8
19062,348,2.9
19067,347,3
19071,346,3.2
19075,345,3.3
19079,345,3.4
19084,344,3.5
19088,344,3.7
19092,344,3.8
19097,344,3.9
19101,344,4
19105,344,4.1
19110,344,4.2
19114,344,4.3
19118,344,4.4
19121,344,4.5
19125,345,4.5
19130,345,4.6
19134,345,4.7
19138,346,4.7
19142,346,4.8
19146,346,4.8
19150,347,4.8
19153,347,4.8
19157,348,4.8
19160,348,4.8
19164,349,4.8
19168,349,4.8
19172,350,4.7
19176,350,4.7
19180,351,4.6
19184,351,4.6
19188,352,4.5
19192,353,4.5
19196,353,4.4
19200,354,4.3
19204,355,4.2
19208,355,4.2
19212,356,4.1
19216,357,4
19220,358,3.9
19224,359,3.8
19227,360,3.7
19230,1,3.6
19234,2,3.5
19238,4,3.4
19243,5,3.3
19247,6,3.2
19251,8,3.1
19256,9,3.1
19260,10,3
19264,12,2.9
19268,13,2.8
19272,14,2.7
19276,15,2.7
19280,16,2.6
19284,17,2.5
19288,18,2.5
19292,18,2.4
19296,19,2.4
19300,19,2.3
19304,19,2.3
19307,18,2.3
19311,18,2.2
19315,17,2.2
19319,17,2.2
19323,16,2.2
19327,15,2.2
19331,13,2.3
19336,12,2.3
19340,11,2.4
19344,10,2.4
19348,9,2.5
19352,7,2.6
19357,7,2.7
19361,6,2.8
19366,5,2.9
19370,5,3
19374,4,3.2
19378,4,3.3
19382,4,3.4
19387,4,3.5
19391,4,3.7
19395,4,3.8
19399,4,3.9
19404,4,4
19408,5,4.1
19412,5,4.2
19417,6,4.3
19421,6,4.4
19425,7,4.5
19430,8,4.5
19434,8,4.6
19438,9,4.6
19442,10,4.6
19446,11,4.6
19451,12,4.6
19455,13,4.6
19459,14,4.6
19464,16,4.6
19468,17,4.5
19472,18,4.5
19477,20,4.4
19481,22,4.4
19486,23,4.3
19490,25,4.2
19494,27,4.1
19498,29,4.1
19503,31,4
19508,33,3.9
19512,35,3.8
19516,37,3.8
19521,39,3.7
19525,42,3.6
19530,44,3.6
19534,46,3.5
19538,49,3.4
19542,52,3.4
19547,54,3.3
19552,57,3.3
19557,59,3.3
19562,62,3.2
19567,65,3.2
19572,67,3.2
19576,70,3.2
19581,73,3.2
19586,75,3.2
19592,78,3.2
19597,80,3.3
19602,83,3.3
19606,85,3.3
19611,87,3.4
19616,89,3.4
19621,91,3.5
19626,93,3.6
19631,95,3.6
19636,97,3.7
19641,98,3.7
19646,100,3.8
19650,101,3.9
19655,102,3.9
19660,103,4
19665,105,4.1
19670,106,4.1
19674,107,4.2
19680,108,4.2
19685,109,4.3
19690,110,4.3
19695,111,4.3
19699,111,4.4
19704,112,4.4
19710,113,4.4
19715,114,4.4
19720,115,4.4
19726,116,4.4
19731,117,4.4
19736,118,4.4
19741,119,4.4
19746,120,4.4
19751,121,4.4
19756,122,4.4
19761,122,4.3
19767,123,4.3
19772,124,4.2
19777,125,4.2
19782,125,4.1
19787,126,4.1
19792,126,4
19797,127,3.9
19802,127,3.9
19807,127,3.8
19812,127,3.7
19817,127,3.6
19822,127,3.5
19827,126,3.4
19831,125,3.3
19836,124,3.1
19841,123,3
19846,121,2.9
19851,119,2.8
19856,117,2.7
19861,114,2.6
19866,111,2.5
19871,107,2.4
19875,103,2.4
19880,98,2.3
19885,94,2.3
19890,89,2.3
19895,84,2.3
19900,79,2.4
19905,75,2.4
19910,71,2.5
19915,67,2.6
19920,64,2.8
19925,61,2.9
19930,58,3.1
19935,56,3.2
19940,54,3.4
19946,53,3.6
19950,52,3.7
19955,51,3.9
19960,50,4.1
19965,49,4.2
19969,49,4.4
19974,49,4.5
19978,48,4.6
19983,48,4.8
19988,48,4.9
19992,48,5
19997,48,5
20002,49,5.1
20007,49,5.1
20012,49,5.2
20017,49,5.2
20023,50,5.2
20028,50,5.2
20033,50,5.1
20038,51,5.1
20044,51,5
20048,51,4.9
20053,52,4.8
20058,52,4.7
20063,53,4.6
20068,53,4.5
20073,54,4.3
20078,55,4.2
20084,55,4
20089,56,3.9
20094,57,3.7
20099,58,3.5
20104,59,3.4
20109,60,3.2
20114,61,3
20118,63,2.9
20123,65,2.7
20128,66,2.6
20133,68,2.4
20138,71,2.3
20143,73,2.2
20148,76,2
20154,79,1.9
20159,83,1.8
20164,86,1.8
20169,90,1.7
20174,94,1.7
20179,98,1.6
20184,102,1.6
20189,106,1.6
20193,110,1.6
20198,114,1.6
20202,118,1.6
20207,122,1.6
20211,126,1.6
20216,129,1.7
20221,132,1.7
20226,135,1.7
20231,138,1.8
20236,141,1.8
20241,144,1.8
20246,146,1.9
20250,149,1.9
20255,152,2
20260,154,2
20265,157,2
20270,159,2.1
20275,161,2.1
20280,164,2.1
20285,166,2.1
20290,169,2.1
20294,171,2.1
20299,174,2.1
20303,177,2.1
20308,179,2.1
20312,182,2.1
20317,184,2.1
20322,187,2.1
20326,190,2
20330,193,2
20335,196,1.9
20340,199,1.9
20345,202,1.8
20350,206,1.7
20354,209,1.7
20359,214,1.6
20364,218,1.5
20368,223,1.5
20373,228,1.4
20378,234,1.3
20382,241,1.3
20388,248,1.3
20393,255,1.2
20398,262,1.2
20402,269,1.2
20406,275,1.3
20411,281,1.3
20416,286,1.4
20421,290,1.4
20425,294,1.5
20430,297,1.6
20435,299,1.7
20440,301,1.7
20445,302,1.8
20450,303,1.9
20455,304,2
20459,304,2
20463,303,2.1
20468,303,2.1
20472,302,2.2
20478,301,2.3
20483,300,2.3
20487,298,2.4
20492,297,2.4
20496,295,2.5
20500,293,2.5
20505,292,2.6
20509,290,2.6
20514,289,2.7
20519,287,2.7
20524,286,2.8
20529,285,2.8
20533,283,2.9
20538,282,2.9
20543,281,3
20548,281,3
20553,280,3
20558,280,3
20562,279,3.1
20567,279,3.1
20571,279,3.1
20576,280,3
20580,280,3
20584,280,3
20588,281,2.9
20592,282,2.9
20596,283,2.8
20600,284,2.8
20605,286,2.7
