h,u,v
3468,10.403518377097775,-15.170586856385269
3472,12.899479494954535,-14.634819422629036
3476,9.363245045889615,-15.181078125716322
3480,11.742200350924266,-15.599348484094616
3485,9.434166084805192,-13.76028920122583
3489,11.201922610221574,-15.244578598314426
3494,10.69622495960029,-16.719241274269542
3499,9.993638604144344,-16.324142563660413
3504,9.46012172545864,-14.639303093325237
3509,9.053643431463982,-15.192023472004019
3514,11.410297993746704,-14.613580097210052
3518,9.376287453941021,-16.429629681113656
3523,9.430828971884756,-17.303364731236922
3527,8.93236105832894,-13.791763173146668
3531,8.189834388054917,-14.843665015051544
3534,10.036982855176664,-15.009660882010078
3537,10.3782583556781,-15.968592177399628
3540,8.191103727407548,-14.860333225484963
3542,9.390772033275887,-17.280535684066205
3545,8.260193272843429,-15.296890177096
3548,8.949499953448043,-16.893672207887413
3551,9.324093474868452,-16.321334506197918
3554,9.42974771484961,-13.670710758705425
3557,9.264478651635875,-13.022807904357144
3561,10.759985739216598,-15.91137668261511
3565,10.36824575398742,-16.38258192731773
3568,8.294278922610944,-13.747858246922496
3572,9.517399214475406,-16.094604555459906
3575,9.192476348246267,-16.280967379591075
3578,10.697898425761158,-14.947931072912748
3582,8.928163338182147,-17.056446134005387
3585,9.869505840299468,-14.807714818652995
3588,11.078913835347205,-15.688330756166616
3591,11.05651538309304,-14.216954531353398
3594,8.975747863875009,-14.016109669151213
3597,11.142035467995079,-15.43435285882749
3601,8.926145362435838,-13.617809052776808
3604,10.499617268467631,-14.093275189088912
3607,10.554900680800936,-14.848676060763141
3611,10.748966104321246,-14.667258564800871
3614,8.590431560468092,-14.708867780598593
3619,9.19747151147416,-15.254779416499575
3623,9.791358690026772,-15.74566306494928
3627,9.01542614976465,-14.721321401921346
3630,10.696753774894844,-13.150885057909303
3634,10.74186885754492,-13.906965857655184
3638,8.67362679186612,-12.409967928384763
3641,8.383209577718906,-13.332952713165167
3644,11.130647776029745,-14.38633977611815
3647,8.881885832178286,-13.005329002691383
3651,10.02028765815642,-13.475659969203768
3655,9.64402985182348,-14.127123808615696
3659,8.848349744802377,-13.18125083260599
3664,10.18006767389376,-12.475452989698402
3668,9.323257639524606,-14.622177308913143
3673,9.481671313333889,-14.948494208734516
3678,11.04809587229523,-14.353037229829038
3682,9.364205280596027,-12.938060325598578
3687,9.166166816195298,-11.881596327140718
3692,11.150758422610744,-14.173021481918392
3696,9.675167874337351,-14.339278588664202
3701,10.262663653029918,-15.508228804899876
3706,9.14490091505124,-13.643855021620078
3710,9.466765181000719,-13.015763751061906
3715,8.589524739873221,-12.975913021710559
3720,10.73114449648837,-15.460921301701761
3725,9.282779665438122,-15.19668695207684
3731,10.288730069793992,-15.583290315319847
3738,9.25778664918745,-14.050737387330942
3745,10.88883920196257,-13.198453758057079
3751,10.992000801719238,-15.256178501789764
3757,12.178396810244417,-14.108164132206308
3762,10.290839684089518,-15.47939150436089
3766,10.918132618785105,-14.392776946042986
3769,8.46284464742572,-13.146599658990592
3773,9.398197529768073,-15.262993714992286
3778,10.730185629067828,-15.10714029269198
3783,9.645228196346363,-15.017509504628135
3787,8.392319719891054,-14.244691985866991
3792,8.675455890755506,-13.094152870443622
3796,9.222949606375657,-15.439868126718103
3801,8.317959444726538,-13.81756128243618
3805,11.420806367480271,-13.696313991724205
3809,10.469333315191564,-14.751450926543287
3813,8.926466677437054,-12.879154063807128
3817,9.18170077392778,-13.766230752755183
3821,10.312647977581744,-13.453499781014251
3826,9.628998613238126,-16.073880283615807
3832,9.809854041708844,-12.332766419527296
3838,9.340516272256233,-13.238113119744241
3844,9.645526335334713,-14.940677189069698
3848,10.084303929654729,-16.242304180730756
3853,10.226601453660644,-12.8238329298339
3858,9.869575196439062,-13.305056160083877
3862,10.479948193095366,-12.772959893904215
3867,8.938882018079688,-15.400214286863557
3872,10.028777185533906,-14.369137639662089
3877,10.52717723011822,-14.355180057108871
3882,8.898504008625027,-15.269786166318301
3887,9.895330487372421,-15.534743735014327
3892,8.953280580097463,-14.178449700737803
3896,9.480605305337953,-15.42325313808011
3901,9.804401291039834,-15.775151683584026
3905,9.354231686565196,-16.189154100075083
3908,11.617133532793746,-14.451737375660608
3911,9.4042917853897,-14.009029678566554
3914,10.325096779471878,-15.63811344956612
3917,10.203246572347643,-15.7792786263988
3921,10.43005524342408,-16.071994068846433
3926,10.128553393340653,-15.585301975559018
3931,8.879662963789794,-15.973544701939934
3936,10.355425200579447,-16.79823401986876
3940,11.221700629949632,-15.599138612308778
3945,10.54058101918761,-17.1368737835021
3950,8.542030569092438,-14.188577931344826
3956,9.193778162336665,-15.5135419265997
3962,10.464439787021169,-15.049501341632036
3969,8.799314289016568,-17.250600601895954
3975,10.391502356649603,-14.395393381398147
3981,9.444871804191237,-14.046463238209908
3986,9.609239513793016,-17.386961951031893
3991,11.536454177980099,-16.358309742841282
3994,8.700540965430863,-16.814098712422005
3998,7.883107765913421,-14.600040131909719
4002,10.63021532143227,-16.59132764752905
4006,7.441627961087975,-15.066728214094962
4011,8.950325684334032,-16.257161787740046
4017,9.400693312150068,-16.391183226446554
4022,9.527690544972712,-13.24208277782774
4027,9.40809078140985,-16.480330756656503
4031,8.289576943092156,-14.30703183488603
4034,9.399016227786722,-15.861824311576667
4037,7.844019530315075,-14.680499076207193
4040,8.312272211846853,-14.253217982403257
4042,11.10550897658337,-16.15794397252182
4045,8.042483450119732,-16.15406225440125
4048,9.374214461885854,-13.500419071375552
4051,9.028594962965084,-15.383262189279176
4054,8.728209952017975,-14.923102840651921
4058,7.2473848003910915,-13.87856847407154
4062,6.745660500615917,-13.711990160308702
4066,8.595884161526367,-14.537851727469052
4070,10.130179401101088,-15.83948184960342
4073,9.140652196619811,-13.63760990733347
4076,7.673347214165866,-14.065338164831811
4080,6.623972333014616,-13.814294707992158
4083,7.601148803630929,-13.360704795465665
4087,7.9394637475074346,-15.321844482242184
4090,7.372449995837282,-13.13151562914867
4094,6.700138158048124,-14.321553633076881
4097,8.200413103081344,-12.70175214578114
4100,8.690517959563586,-15.820976606409626
4104,6.315730340516211,-14.091535957071953
4107,8.244112031745324,-14.141187020512474
4111,8.275126811066754,-15.246537946891186
4115,7.461803612100969,-12.014164658060771
4119,6.444066538493966,-14.781734949949758
4123,6.716835562540136,-13.300915955662767
4127,9.510843230424769,-14.849031337850041
4131,6.85406270374668,-12.387348245447772
4136,6.650069710114688,-13.276010758178733
4141,7.887103651664534,-12.153851070718755
4146,6.783024618291029,-13.67015525613127
4151,8.200747230709336,-12.850937365152717
4157,6.759572881650551,-14.16996608095832
4163,7.484048832050686,-15.794568284528442
4169,8.130555383884188,-12.446760606020153
4175,7.977351388767223,-13.157354195520929
4180,8.177561407448819,-14.692306901381142
4184,6.494482541143296,-13.571114483437809
4188,6.667611187469318,-14.135842280644175
4191,8.511873921621797,-13.895079509757604
4194,8.45621103486377,-12.596195057872647
4198,9.163352281214799,-12.725137053465954
4201,9.692804146003445,-14.801998309261819
4205,10.656947863019157,-14.469094604309639
4209,9.330008858927728,-14.969290236939278
4213,10.021378527723114,-14.822156392545285
4217,8.296650636573494,-13.033989405520416
4221,9.804813582467993,-15.233814026463346
4224,8.37380141409663,-13.180772814078177
4228,8.532160915806577,-13.465044219972153
4231,9.003852999504327,-13.287916378454868
4235,9.275738460814186,-12.388952378011608
4240,8.294287049045241,-14.61003567618484
4244,9.42655412556111,-13.71181401896819
4249,10.297715351299138,-13.29856111126816
4254,8.244750044393378,-13.279335289845433
4259,9.024038562721046,-13.763825291841307
4264,9.942802690784227,-13.738857637990652
4269,10.05744373307619,-12.953291688642734
4274,9.551327815257242,-12.829193631631505
4279,8.632871100164087,-12.988131033945066
4284,9.389619889534202,-13.012779734180617
4289,8.72868775487936,-12.59403530438925
4294,10.466142428571914,-15.277579402437919
4300,6.959487824282238,-13.530837011423452
4306,10.812029824705393,-14.700108634074356
4312,8.93479355152958,-13.277069118446443
4318,9.690611717667464,-14.002610911520975
4324,7.553082836035636,-13.840524932721847
4330,9.09687623594775,-15.062398394819928
4336,9.077368984554091,-13.516581512966443
4342,8.72767380942653,-13.918032291621657
4349,6.978719003552828,-14.77612898798579
4355,7.69655094693131,-15.09166238154193
4361,8.642897201274128,-13.919204860431595
4367,8.239077468756001,-16.067697361535945
4373,6.29614558993088,-13.992342956801176
4378,8.277488037443849,-16.92500082739664
4382,7.6049869721273735,-15.725219241622076
4386,9.13748373571155,-16.737289681015177
4389,6.784281830059304,-15.78703552285318
4393,9.467037542620993,-16.7676343923664
4396,7.025400999802984,-14.408668218155036
4399,7.437705241870816,-15.950467486420393
4402,6.608496309564849,-15.534084298528409
4406,8.169220079245962,-16.839375812142478
4409,6.559334937748433,-14.743297073981454
4412,7.652449476208125,-16.24928217033807
4416,7.345391048342667,-16.603684751663128
4420,7.6645963980693015,-14.877329617870519
4424,9.549169785789589,-17.38360747855804
4427,7.287420031795796,-16.645783141085683
4432,5.777824874567348,-15.070733375944199
4436,7.508730990488513,-18.595177157463777
4440,8.433433949390508,-15.04006830521896
4444,7.384522621174541,-16.01919303225658
4447,9.679631943556315,-17.72522585596019
4450,8.035656431852459,-18.638534500566433
4453,6.904099713895988,-17.357838073816005
4456,8.830285378183106,-16.907962267057723
4459,8.034976239517567,-16.826421856704542
4462,7.411110886151909,-16.36032235241409
4466,6.767781203021072,-15.62416243566496
4469,8.692884080684793,-16.815806601376494
4472,9.577782416710692,-17.088523128509976
4476,7.570745481450611,-18.079294288441137
4480,6.9753081340910335,-18.69790058530827
4483,7.167637284528503,-16.258367215933184
4487,8.884844790378212,-15.395560733865095
4490,9.047848335307041,-17.028988802628238
4494,6.611756199805337,-15.7219265346482
4498,7.500023589689239,-15.773162451668565
4502,8.892540672550005,-17.233636169881613
4506,6.545240334124921,-18.799972943107086
4510,7.230797620704325,-16.9584035397832
4513,8.177154976172968,-16.360386742825302
4517,8.719734466308893,-17.696883782134893
4520,7.57078788726553,-15.23231719962259
4523,7.129361226956137,-15.266796053033948
4527,9.343604604946766,-17.716373896389694
4530,6.200833964116004,-17.212409966419678
4534,6.078634108472656,-16.974936847243477
4537,8.96611308223414,-16.254955768334874
4541,8.89611851028901,-17.274403691134804
4546,6.301312276116741,-15.865220776502841
4550,7.80088854551118,-15.55478960394839
4556,7.849567774216956,-18.54465687831548
4562,8.33036794008795,-18.190240395967244
4567,9.097084648504214,-18.07856250732512
4572,7.985056447233376,-18.13039150953253
4576,7.548276951006681,-18.083757268125456
4580,9.604085860582687,-18.15550850876848
4583,8.991133283829022,-18.297288962628844
4586,6.222869087101739,-16.57790289904488
4589,9.701316452543491,-18.005140038803397
4593,6.99834182012757,-17.208278152247363
4597,7.140929377618889,-17.34716145026477
4600,8.419511528390172,-17.483818419618096
4604,8.358781330886796,-16.443320320748665
4607,7.620889527359447,-18.531934893930405
4611,8.980688678913841,-16.206388282926234
4614,7.965981555180781,-16.78226170409891
4617,9.947523844579953,-17.871651768477278
4620,8.366160013145857,-17.54766120885176
4623,7.341711252982431,-17.230002030900355
4627,7.756108871496074,-18.20939581921973
4630,7.894021619106032,-19.760128512307098
4634,8.259631523587137,-18.262109664397723
4637,8.004654119078602,-17.847097368727688
4641,7.430997589741078,-17.670266837247915
4645,6.643398733535656,-16.814612935706055
4648,7.869710922971816,-16.499096105787675
4652,9.103855597639427,-15.960050912039929
4657,8.573311891228583,-15.595520113216121
4661,8.868618332137723,-16.24465100091729
4665,7.8820709974850915,-19.64033145861895
4669,7.856369573918442,-19.397412603990798
4673,9.597522289159546,-16.094373473626792
4678,9.341947391794402,-18.74007415091197
4682,8.458471929968736,-17.022066632420213
4687,8.3525101951172,-17.86622002008759
4692,9.833979291611241,-18.614785220453314
4697,9.424586370214831,-19.786416957468607
4702,7.497360941390018,-19.624288239617215
4706,9.781625806080777,-17.60644057293902
4710,8.137302127186835,-16.532727639983253
4714,7.367283919868319,-18.619646477033097
4718,8.624438509024754,-16.51223735180758
4722,8.123695010186077,-20.420349504790615
4727,8.048145487223861,-18.515428349392792
4732,9.789323312819377,-18.517019143392897
4738,7.7330087715280325,-18.156476877565826
4743,7.830143108620408,-19.06247154531127
4749,9.511302598209841,-18.99268331842809
4755,5.8966472338215485,-17.804762379813006
4761,7.108503906772946,-20.25731373770973
4766,9.114067681455609,-20.32329108849763
4771,7.484340925464097,-17.657750774217877
4776,8.77488531372493,-18.075408866293735
4781,6.62663923679269,-18.627991403287695
4786,7.705587647213101,-19.503780089824247
4792,8.062755620441077,-19.264127890446336
4797,7.453559425574786,-19.173931380398294
4802,7.95846718000686,-18.613925991661972
4807,5.267630912033164,-18.215494831674246
4812,5.95118866726625,-21.47129030794396
4818,6.552816528801101,-19.99761020157779
4824,5.795769344038577,-17.843166186538635
4829,8.757520955904674,-18.796486233236603
4833,6.3744529290180125,-21.17988038794898
4837,4.582498029195126,-18.34659680792868
4839,7.455726067886739,-18.580848171642163
4842,8.803353481121476,-20.128450999761533
4846,6.4159804729877505,-20.307837328189443
4849,6.951375606111196,-19.76526216004532
4853,5.600590764148032,-20.86003296042037
4857,5.126156908199965,-20.747701978496043
4861,6.649277413631452,-17.43480896696761
4864,6.773186144879586,-18.062627873168793
4868,7.732170169183881,-21.102490144040114
4871,4.9303175827354275,-18.25316478765507
4874,6.56896411829848,-18.68061327895868
4877,8.118224893981651,-20.82873547536746
4880,7.828232578826675,-19.754082688085028
4883,4.912677117279656,-20.455110462755705
4886,4.562953632277511,-18.34221228297444
4889,7.273743043996075,-18.156929020319204
4892,7.772260104075205,-19.279280894651478
4896,5.368342045977845,-18.76132413173477
4899,5.9340116457920855,-18.2474043907914
4903,5.0933895773279065,-18.209052254902243
4908,7.206437085406153,-18.37288915975285
4912,8.103407433355057,-19.397385915558477
4916,7.496842881171984,-19.397292589384186
4920,6.043512114077155,-18.383782643361155
4925,5.769898614281441,-18.989508231455545
4930,5.251451164007296,-17.809883114526695
4934,4.994010018798674,-21.026682385128552
