h,theta,speed
2014,365.1179493692769,13.173074322579463
2019,366.386987639135,12.597571491018583
2024,365.4116340221055,11.828788138837457
2029,366.88363222568927,11.614322415205931
2034,365.00881827060874,11.45628608955115
2039,366.5116801641068,12.794945564307024
2044,365.72846900933223,11.121922498605963
2048,366.07148445581413,12.311295330867424
2052,366.65820691021,11.334936481891557
2056,366.27355050500006,12.207105477936787
2060,365.4694619853473,11.81600790112457
2063,365.914169685621,11.737088520737425
2068,367.2846332468772,11.542783772595497
2072,366.0140130094753,11.913319909474595
2076,367.75443049985967,10.592108402724314
2081,366.05245946279274,10.697071615438434
2085,367.480310502674,11.745450614070773
2089,367.2090327984256,11.959746854746276
2093,366.214588060144,11.885782275154286
2098,368.84026217754916,11.104521932176336
2103,368.38081881637913,10.939595959822723
2107,368.82457350017955,12.088316122635938
2112,368.93733232891475,11.29878072041224
2115,369.60318746747276,12.224319583140772
2119,368.16596026689973,11.03774804187023
2122,368.31431439842265,10.896991780943615
2125,369.02568127494993,11.867737693044367
2128,369.0545796310495,11.920220291014058
2131,369.3075004882191,11.896539045441918
2134,370.8996907324182,12.008970259205407
2137,370.7524506053101,11.25620491608298
2140,369.6068123732055,12.774430051536887
2144,370.89150578284347,11.51382364593231
2148,371.12202969847476,12.195052557258935
2151,370.73232338219606,12.556001760889288
2155,370.9552504743122,12.63258174881184
2159,371.6966851072937,11.786190837605512
2163,371.47782642642335,12.476419564589957
2167,372.7032589630508,12.156544840994647
2172,372.59950175664363,12.402257707603924
2176,371.96490157653307,12.31798009918449
2181,371.1284146170919,12.285496042654518
2186,371.78597700101926,12.455617919360797
2190,371.82658906175976,11.01917508286168
2193,372.8539085671609,11.952571144257792
2197,372.9860651845843,11.872665074136025
2200,371.8531271368086,12.435904297217569
2203,372.8234530683755,11.181569554279905
2207,371.9814990538658,11.889801702692512
2212,371.3376911261568,12.27665807966237
2216,372.7865792943073,11.268162412040134
2221,371.8365383962336,12.315588412947404
2225,372.46625180476025,12.229933932723258
2229,371.5021176994375,12.385723071897369
2234,372.3809957756351,11.616543691795142
2238,371.8775951272272,12.164381411939548
2243,372.14104964467384,12.484224290900453
2248,372.46929476993273,11.211186341524726
2253,373.7486541295491,11.239523515903299
2258,373.3599873303709,11.806613783804217
2263,374.586250412611,11.596872683581283
2267,374.41082499877444,12.27551028488933
2272,374.156176812275,12.223929377162722
2276,373.7034017338017,12.312138275376219
2280,375.26703473181857,12.28209648739706
2284,375.1748151790533,11.510040194898496
2287,374.16085457329297,12.08291245022495
2291,376.4245643601669,12.144357609328058
2294,375.1365335248189,12.52941425356153
2298,375.7243598672951,11.986366823249234
2303,376.9467597612486,12.822575314387038
2308,377.83805165552775,12.29788037843479
2314,377.448909401533,12.319857656522467
2319,376.0022393159944,12.94859783705145
2323,377.0019061631955,13.314646939086721
2327,377.6068706729924,12.236123065710771
2331,377.13197785944703,13.482610851676634
2335,376.18359989614856,13.541037087570931
2340,376.6778053816625,12.746864302528111
2345,376.22222757170874,12.688685873193128
2351,376.615977505421,13.06738388875292
2357,377.48186323288934,12.88784351670305
2363,376.1566457036742,13.077842797542594
2368,377.10538580753536,13.234437736518291
2373,376.1550743925392,12.97017168469557
2378,377.1491820146294,14.207756994712325
2383,377.2278651630986,12.988568287966334
2387,375.01900583287727,14.125689588324608
2392,375.60796163874136,13.880329707079188
2396,376.13372795723785,13.263732415083949
2401,376.441358395065,14.297864637366162
2406,375.80459586667246,13.340040189140245
2412,375.35305908087275,13.97512460311879
2418,375.69080505022,13.29514554763663
2423,375.2722869269605,13.000674585969135
2428,375.5855803578274,13.304245267765346
2432,375.3314525635156,13.132791235421507
2437,375.7198839289881,14.21121240115671
2441,376.82146997312003,14.22422908051167
