h,theta,speed
28061,190,6.3
28067,192,6.2
28072,193,6.1
28078,194,6.1
28084,195,6
28090,196,5.9
28095,197,5.8
28100,198,5.7
28105,199,5.7
28110,200,5.6
28114,201,5.5
28120,203,5.4
28125,204,5.3
28131,205,5.2
28137,207,5.1
28142,208,5.1
28148,210,5
28153,212,4.9
28158,213,4.8
28163,215,4.7
28169,217,4.6
28174,219,4.5
28180,221,4.5
28186,223,4.4
28191,226,4.3
28197,228,4.2
28202,230,4.2
28208,232,4.1
28213,235,4
28219,237,4
28224,239,3.9
28229,241,3.8
28234,244,3.8
28239,246,3.7
28244,248,3.6
28249,251,3.5
28254,253,3.5
28259,255,3.4
28264,258,3.3
28270,260,3.2
28276,263,3.1
28281,266,3.1
28286,269,3
28292,272,2.9
28297,275,2.8
28302,278,2.7
28307,282,2.7
28313,286,2.6
28318,290,2.5
28324,294,2.5
28329,298,2.5
28334,303,2.5
28340,307,2.5
28345,311,2.5
28350,315,2.6
28356,319,2.6
28361,322,2.7
28366,325,2.8
28371,328,2.9
28376,331,2.9
28382,333,3
28387,335,3.1
28392,337,3.2
28398,339,3.3
28403,341,3.4
28408,342,3.5
28412,343,3.6
28417,344,3.7
28422,345,3.7
28427,346,3.8
28432,347,3.8
28436,348,3.9
28441,349,3.9
28446,350,4
28450,351,4
28455,351,4
28460,352,4.1
28465,353,4.1
28470,354,4.1
28475,355,4.1
28479,356,4.1
28484,357,4.1
28489,357,4.2
28494,358,4.2
28499,360,4.2
28503,1,4.2
28507,2,4.2
28512,3,4.2
28516,4,4.2
28521,5,4.2
28526,6,4.2
28530,7,4.2
28535,8,4.2
28540,9,4.3
28545,10,4.3
28550,11,4.3
28555,12,4.3
28560,13,4.3
28564,14,4.4
28569,15,4.4
28574,15,4.4
28580,16,4.4
28585,17,4.5
28590,17,4.5
28595,18,4.5
28600,18,4.5
28605,19,4.6
28610,19,4.6
28615,20,4.6
28620,20,4.7
28625,20,4.7
28630,20,4.7
28636,21,4.8
28640,21,4.8
28645,21,4.9
28650,21,4.9
28655,21,5
28660,21,5
28665,21,5.1
28670,21,5.1
28675,21,5.2
28680,20,5.2
28685,20,5.2
28690,20,5.3
28695,21,5.3
28700,21,5.3
28705,21,5.4
28710,21,5.4
28716,21,5.4
28721,21,5.4
28726,22,5.5
28731,22,5.5
28736,22,5.5
28742,23,5.5
28747,23,5.5
28752,24,5.5
28757,24,5.4
28762,25,5.4
28767,26,5.4
28772,26,5.4
28777,27,5.3
28782,28,5.3
28788,28,5.3
28793,29,5.3
28798,30,5.2
28803,31,5.2
28808,31,5.2
28813,32,5.1
28819,33,5.1
28824,33,5
28829,34,5
28835,34,4.9
28840,35,4.9
28846,35,4.8
28851,36,4.8
28856,36,4.7
28861,37,4.6
28866,37,4.6
28871,38,4.5
28876,38,4.4
28881,39,4.3
28886,39,4.2
28892,40,4.2
28897,40,4.1
28903,41,4
28908,41,3.9
28914,42,3.8
28919,42,3.7
28924,43,3.6
28930,44,3.5
28935,45,3.4
28940,46,3.3
28946,47,3.2
28951,48,3.1
28956,49,3
28962,50,3
28967,52,2.9
28972,53,2.9
28977,54,2.8
28982,56,2.8
28988,57,2.8
28993,58,2.8
28998,59,2.7
29004,60,2.7
29010,62,2.7
29015,63,2.7
29020,64,2.8
29026,65,2.8
29032,66,2.8
29038,66,2.8
29043,67,2.8
29049,68,2.8
29055,69,2.8
29060,70,2.8
29066,72,2.8
29072,73,2.8
29077,74,2.8
29082,75,2.8
29088,77,2.8
29094,78,2.8
29099,80,2.8
29105,82,2.8
29111,84,2.8
29117,86,2.8
29123,89,2.8
29128,91,2.8
29133,94,2.8
29138,96,2.8
29144,99,2.8
29150,102,2.8
29155,105,2.9
29160,107,2.9
29166,110,3
29172,113,3
29177,115,3.1
29183,118,3.2
29189,120,3.3
29194,123,3.3
29200,125,3.4
29206,127,3.5
29212,129,3.7
29217,131,3.8
29223,133,3.9
29228,135,4
29234,136,4.1
29240,138,4.3
29246,139,4.4
29252,141,4.5
29258,142,4.6
29264,144,4.7
29269,145,4.9
29275,146,5
29281,148,5.1
29286,149,5.2
29292,150,5.3
29297,152,5.3
29303,153,5.4
29309,154,5.5
29315,155,5.5
29321,156,5.6
29326,158,5.6
29331,159,5.6
29337,160,5.7
29342,161,5.7
29348,163,5.6
29354,164,5.6
29360,165,5.6
29365,166,5.6
29371,168,5.5
29376,169,5.5
29382,171,5.4
29388,172,5.4
29394,173,5.3
29400,175,5.3
29405,176,5.2
29410,178,5.1
29416,179,5.1
29421,181,5
29427,182,5
29432,184,4.9
29438,185,4.9
29444,186,4.8
29450,188,4.8
29455,189,4.8
29461,191,4.7
29466,192,4.7
29472,193,4.6
29478,194,4.6
29484,195,4.6
29490,196,4.5
29495,198,4.5
29501,199,4.4
29507,200,4.4
29512,201,4.4
29517,203,4.3
29523,204,4.2
29528,206,4.2
29534,207,4.1
29540,209,4.1
29546,211,4
29551,213,3.9
29556,216,3.8
29562,218,3.8
29567,221,3.7
29572,223,3.7
29578,226,3.6
29584,230,3.5
29589,233,3.5
29594,236,3.5
29600,240,3.4
29606,244,3.4
29611,247,3.4
29617,251,3.4
29622,254,3.5
29627,258,3.5
29633,261,3.5
29638,264,3.6
29644,267,3.6
29650,270,3.7
29656,273,3.7
29661,276,3.8
29666,278,3.8
29671,280,3.9
29677,282,4
29682,284,4
29688,286,4.1
29694,287,4.1
29700,289,4.2
29706,290,4.2
29711,292,4.2
29716,293,4.3
29721,294,4.3
29726,295,4.3
29732,296,4.4
29738,297,4.4
29743,298,4.4
29749,299,4.4
29754,299,4.4
29760,300,4.4
29765,301,4.4
29770,302,4.4
29776,303,4.4
29781,304,4.4
29787,306,4.4
29792,307,4.4
29798,308,4.4
29803,309,4.4
29808,311,4.4
29814,312,4.4
29819,314,4.4
29824,316,4.4
29829,318,4.4
29834,320,4.3
29840,322,4.3
29845,324,4.3
29850,326,4.3
29855,328,4.3
29860,331,4.3
29865,333,4.3
29870,335,4.4
29875,338,4.4
29880,340,4.4
29885,342,4.4
29891,345,4.5
29896,347,4.5
29901,349,4.5
29906,351,4.6
29912,353,4.7
29917,355,4.7
29922,357,4.8
29927,359,4.9
29932,1,4.9
29938,3,5
29943,5,5.1
29948,6,5.2
29954,8,5.2
29959,9,5.3
29964,11,5.4
29968,12,5.5
29978,15,5.7
29984,17,5.7
29989,18,5.8
29994,20,5.9
29999,21,6
30004,23,6.1
30009,24,6.1
30014,26,6.2
30019,27,6.3
30024,29,6.3
30029,30,6.4
30034,32,6.5
30039,34,6.5
30048,37,6.6
30054,39,6.7
30059,40,6.7
30064,42,6.8
30069,44,6.9
30074,45,6.9
30079,47,7
30084,49,7
30089,50,7.1
30095,52,7.1
30100,53,7.2
30106,55,7.3
30111,56,7.3
30116,58,7.4
30120,59,7.4
30130,62,7.5
30135,63,7.6
30140,65,7.7
30145,66,7.7
30150,67,7.7
30154,68,7.8
30159,69,7.8
30169,72,7.8
30174,73,7.9
30179,74,7.8
30184,75,7.8
30189,76,7.8
30194,77,7.8
30199,78,7.8
30204,79,7.7
30214,81,7.6
30219,83,7.6
30224,84,7.5
30228,85,7.4
30233,86,7.4
30238,87,7.3
30243,89,7.2
30248,90,7.1
30257,93,7
30262,94,6.9
30267,95,6.8
30272,97,6.8
30277,98,6.7
30282,99,6.6
30287,101,6.6
30297,104,6.5
30303,105,6.5
30308,107,6.4
30313,108,6.4
30318,110,6.4
30323,111,6.4
30328,113,6.4
30333,114,6.4
30342,117,6.4
30347,119,6.4
30352,120,6.4
30358,121,6.5
30363,123,6.5
30368,124,6.6
30377,127,6.7
30382,128,6.7
30387,129,6.8
30392,130,6.8
30397,132,6.9
30402,133,6.9
30411,135,7
30416,136,7.1
30420,137,7.1
30425,138,7.2
30430,139,7.3
30440,141,7.4
30445,142,7.4
30449,143,7.5
30454,144,7.6
30460,145,7.6
30466,146,7.7
30471,146,7.8
30481,148,7.9
30486,149,8
30492,150,8
30497,150,8.1
30503,151,8.1
30508,152,8.2
30514,153,8.3
30519,153,8.3
30524,154,8.3
30529,155,8.4
30535,156,8.4
30545,157,8.5
30550,158,8.5
30556,159,8.5
30562,160,8.5
30567,161,8.5
30572,162,8.4
30577,163,8.4
30583,164,8.4
30588,165,8.3
30594,166,8.2
30604,168,8.1
30609,169,8
30615,170,7.9
30620,171,7.8
30626,172,7.7
30632,173,7.5
30638,174,7.4
30644,175,7.3
30649,176,7.2
30654,177,7
30659,179,6.9
30670,181,6.6
30676,182,6.4
30682,183,6.3
30688,184,6.1
30693,185,6
30699,187,5.9
30705,188,5.7
30710,189,5.6
30716,190,5.4
30722,191,5.3
30727,192,5.2
30732,193,5
30738,194,4.9
30744,195,4.8
30750,197,4.6
30760,199,4.4
30766,200,4.2
30772,201,4.1
30777,202,3.9
30783,203,3.8
30788,204,3.6
30793,205,3.5
30798,206,3.3
30810,209,3
30816,210,2.8
30822,211,2.6
30827,213,2.5
30833,214,2.3
30838,216,2.1
30843,218,1.9
30849,220,1.7
30854,222,1.5
30860,225,1.3
30866,229,1.1
30872,234,0.9
30883,252,0.5
30889,270,0.4
30895,300,0.3
30901,331,0.4
30907,352,0.5
30912,4,0.6
30918,12,0.8
30924,17,0.9
30929,21,1
30935,24,1.2
30940,27,1.3
30952,31,1.5
30957,32,1.6
30963,34,1.7
30968,35,1.8
30974,36,1.9
30980,37,1.9
30986,39,2
30992,40,2
30998,41,2.1
31004,42,2.1
31010,43,2.1
31016,45,2.1
31028,47,2.1
31034,49,2
31039,51,2
31045,52,2
31051,55,1.9
31057,57,1.9
31063,60,1.9
31069,63,1.8
31074,67,1.8
31080,71,1.7
31092,80,1.7
31098,85,1.6
31104,91,1.6
31111,97,1.7
31117,102,1.7
31122,108,1.7
31128,113,1.8
31133,118,1.9
31138,123,2
31144,127,2.1
31156,134,2.4
31162,137,2.5
31168,140,2.6
31174,143,2.8
31180,145,2.9
31185,147,3.1
31191,149,3.2
31197,151,3.4
31203,153,3.6
31214,156,3.9
31220,157,4
31226,159,4.2
31231,160,4.3
31236,161,4.5
31242,162,4.6
31253,165,4.9
31258,166,5
31264,167,5.1
31269,168,5.3
31280,170,5.5
31286,171,5.6
31291,172,5.7
31297,173,5.8
31303,174,5.9
31308,175,6
31319,177,6.1
31324,178,6.2
31330,178,6.3
31336,179,6.3
31342,180,6.4
31348,181,6.4
31359,183,6.5
31365,184,6.5
31370,184,6.5
31376,185,6.5
31381,186,6.5
31391,187,6.5
31396,188,6.5
31402,189,6.4
31408,189,6.4
31414,190,6.4
31426,191,6.2
31432,192,6.1
31437,192,6.1
31442,192,6
31451,193,5.7
31457,194,5.6
31463,194,5.5
31469,195,5.3
31480,195,5
31486,196,4.9
31492,196,4.5
31497,196,4.5
31503,197,4.3
31513,198,4
31519,199,3.8
31524,199,3.6
31530,200,3.4
31540,203,3
31546,204,2.8
31551,206,2.6
31562,210,2.2
31567,214,2
31572,217,1.8
31578,222,1.6
31589,235,1.3
31595,243,1.2
31601,253,1.2
31606,263,1.1
31616,282,1.1
31620,291,1.2
31631,304,1.4
31637,310,1.5
31642,314,1.6
31647,318,1.7
31658,323,1.9
31663,325,2
31668,326,2
31677,329,2.2
31686,331,2.2
31691,331,2.3
31696,332,2.3
31706,333,2.3
31711,333,2.2
31721,333,2.2
31726,333,2.1
31736,332,2
31740,332,1.9
31750,331,1.7
31755,330,1.6
31761,329,1.5
31771,327,1.3
31776,325,1.2
31785,322,1
31790,320,0.9
31800,314,0.7
31804,310,0.6
31815,297,0.4
31820,287,0.3
31824,273,0.3
31834,234,0.2
31839,216,0.2
31849,190,0.3
31853,181,0.3
31863,169,0.4
31868,163,0.4
31877,153,0.4
31882,147,0.4
31892,132,0.4
31897,124,0.4
31906,106,0.5
31911,98,0.5
31921,84,0.7
31926,79,0.7
31934,70,0.9
31944,64,1.1
31949,61,1.2
31959,58,1.5
31964,57,1.6
31974,56,1.9
31978,55,2
31988,55,2.3
31992,55,2.4
32001,56,2.7
32009,57,2.9
32018,59,3.2
32023,60,3.3
32032,62,3.5
32037,64,3.7
32046,67,3.9
32051,68,4.1
32060,71,4.4
32070,74,4.6
32074,75,4.8
32084,78,5.1
32090,79,5.2
32100,81,5.5
32104,82,5.7
32112,83,5.9
32122,85,6.2
32127,85,6.3
32137,86,6.5
32141,86,6.5
32150,86,6.6
32160,86,6.7
32165,86,6.7
32174,86,6.7
32184,86,6.7
32189,86,6.6
32194,86,6.6
32204,86,6.5
32214,86,6.4
32219,86,6.4
32228,86,6.2
32233,87,6.2
32244,87,6
32250,88,6
32261,89,5.9
32266,89,5.8
32272,90,5.7
32281,91,5.6
32291,93,5.5
32296,93,5.4
32306,95,5.3
32311,95,5.2
32322,97,5.1
32327,97,5
32337,99,4.9
32342,100,4.8
32354,101,4.7
32359,102,4.6
32368,103,4.5
32373,104,4.5
32384,105,4.3
32389,105,4.3
32399,106,4.2
32405,107,4.1
32416,108,4
32422,108,3.9
32432,108,3.8
32438,108,3.7
32448,108,3.6
32454,107,3.6
32464,106,3.4
32470,106,3.4
32476,105,3.3
32487,103,3.2
32492,102,3.2
32503,100,3.1
32508,99,3.1
32519,97,3
32524,96,3
32534,93,2.9
32540,92,2.9
32551,90,2.8
32557,89,2.8
32567,87,2.7
32572,85,2.6
32584,83,2.6
32590,82,2.5
32601,80,2.4
32607,79,2.4
32612,77,2.4
32623,74,2.3
32628,73,2.3
32640,70,2.3
32645,68,2.3
32656,66,2.4
32662,64,2.4
32673,62,2.5
32679,61,2.6
32691,59,2.7
32697,59,2.8
32703,58,2.9
32712,57,3.1
32722,57,3.3
32728,56,3.4
32740,56,3.6
32745,56,3.7
32756,56,3.9
32762,56,3.9
32769,56,4
32780,56,4.2
32789,56,4.3
32795,57,4.3
32806,57,4.4
32810,57,4.5
32821,58,4.5
32827,58,4.5
32838,59,4.5
32844,59,4.5
32855,60,4.5
32860,61,4.5
32872,62,4.5
32877,63,4.5
32889,64,4.5
32894,65,4.5
32905,66,4.5
32911,67,4.5
32922,68,4.5
32928,69,4.5
32939,70,4.5
32945,71,4.5
32957,72,4.5
32963,73,4.5
32973,74,4.5
32983,75,4.4
32989,76,4.4
32999,78,4.4
33004,79,4.4
33016,81,4.3
33022,82,4.2
33032,85,4.2
33043,88,4.1
33049,90,4
33059,94,3.9
33069,99,3.9
33074,101,3.9
33086,106,3.8
33095,111,3.9
33100,114,3.9
33110,119,4
33121,123,4.1
33126,125,4.2
33136,129,4.3
33147,132,4.5
33153,133,4.5
33164,135,4.7
33175,136,4.8
33181,136,4.8
33191,137,4.9
33200,137,4.9
33205,137,4.9
33216,136,4.9
33225,135,4.9
33234,134,4.9
33245,132,4.8
33250,132,4.8
33258,129,4.7
33268,127,4.7
33279,124,4.6
33290,122,4.6
33294,120,4.6
33304,118,4.5
33313,115,4.5
33323,112,4.5
33333,109,4.4
33344,106,4.4
33348,105,4.4
33357,102,4.4
33367,99,4.4
33378,97,4.5
33388,95,4.5
33397,93,4.5
33405,91,4.6
33415,90,4.6
33425,90,4.7
33430,89,4.7
33444,89,4.9
33449,89,4.9
33459,89,5
33468,90,5.1
33477,90,5.2
33488,91,5.4
33498,92,5.5
33504,93,5.6
33514,94,5.8
33526,96,6
33535,98,6.2
33545,99,6.4
33551,100,6.5
33563,102,6.6
33573,104,6.8
33579,105,6.9
33592,108,7
33598,109,7.1
33607,111,7.1
33619,115,7.2
33630,117,7.2
33635,118,7.2
33646,121,7.2
33655,123,7.1
33665,125,7.1
33677,127,7
33687,129,7
33693,129,6.9
33702,130,6.8
33715,131,6.7
33724,131,6.6
33733,131,6.5
33742,131,6.3
33752,131,6.2
33760,130,6.1
33770,130,5.9
33779,129,5.8
33788,129,5.7
33802,129,5.5
33811,129,5.4
33820,130,5.3
33830,130,5.2
33839,131,5.1
33849,133,5
33859,134,4.9
33867,136,4.8
33881,139,4.7
33890,140,4.7
33899,142,4.6
33909,145,4.6
33918,147,4.6
33927,149,4.6
33938,151,4.6
33946,152,4.6
33958,155,4.7
33968,157,4.7
33976,158,4.7
33986,160,4.7
33996,161,4.8
34006,162,4.8
34020,164,4.9
34026,164,4.9
34039,166,5
34048,166,5.1
34060,167,5.2
34069,167,5.3
34078,167,5.4
34088,167,5.5
34098,167,5.6
34111,167,5.8
34122,167,6
34127,166,6
34139,166,6.2
34148,165,6.4
34160,165,6.5
34168,164,6.5
34182,163,6.6
34193,162,6.6
34201,162,6.6
34210,161,6.6
34221,161,6.5
34233,160,6.2
34242,160,6.1
34253,159,5.9
34262,159,5.6
34275,158,5.2
34286,158,4.9
34295,158,4.7
34305,158,4.4
34315,157,4.1
34324,157,3.8
34338,155,3.5
34348,155,3.2
34358,154,3
34366,154,2.8
34376,154,2.7
34386,155,2.5
34399,156,2.3
34408,158,2.2
34418,160,2.1
34432,165,2
34441,169,1.9
34452,173,1.9
34461,177,1.8
34471,181,1.8
34486,188,1.7
34495,193,1.7
34504,198,1.7
34514,201,1.6
34527,206,1.6
34536,210,1.6
34546,213,1.6
34558,216,1.6
34567,216,1.6
34581,215,1.7
34589,214,1.7
34603,211,1.8
34613,209,1.9
34625,205,2.1
34634,202,2.3
34644,199,2.4
34655,195,2.6
34669,192,2.7
34678,191,2.8
34690,188,2.9
34701,186,2.9
34710,184,2.8
34721,181,2.8
34736,179,2.6
34742,177,2.5
34754,174,2.4
34769,170,2.1
34780,167,1.9
34790,165,1.7
34801,160,1.4
34810,155,1.3
34821,147,1.1
34835,121,0.8
34844,104,0.8
34856,83,0.9
34867,71,1.1
34878,67,1.3
34889,65,1.7
34903,66,2
34915,69,2.2
34923,71,2.4
34937,74,2.7
34948,76,2.8
34962,78,2.9
34969,80,2.9
34985,81,2.8
34994,82,2.7
35005,81,2.5
35020,79,2.2
35027,77,2
35041,71,1.6
35050,66,1.4
35065,50,1.2
35075,39,1.1
35086,21,1
35103,357,1.1
35111,349,1.2
35124,338,1.5
35134,335,1.6
35147,334,1.8
35160,336,2
35170,340,2.1
35182,346,2.1
35196,354,2.2
35206,2,2.3
35219,9,2.5
35229,15,2.7
35243,19,3
35254,22,3.4
35267,21,3.7
35278,20,4
35289,18,4.4
35303,16,4.9
35315,14,5.2
35328,14,5.6
35341,14,6
35351,15,6.2
35364,19,6.5
35379,22,6.8
35388,26,7
35400,30,7.2
35412,34,7.4
35427,39,7.7
35436,41,7.8
35451,45,8
35462,46,8.1
35476,47,8.1
35491,48,8
35500,48,7.9
35516,49,7.7
35528,49,7.6
35539,50,7.3
35551,51,7
35562,52,6.8
35575,53,6.4
35592,54,6
35602,55,5.6
35617,56,5.1
35627,57,4.9
35640,58,4.4
35652,58,4.1
35668,58,3.5
35679,58,3.3
35692,57,2.9
35706,56,2.7
35716,55,2.5
35732,53,2.3
35742,53,2.2
35759,52,2.1
35770,53,2
35782,54,1.9
35798,56,1.8
35808,58,1.6
35821,61,1.4
35835,64,1.2
35850,69,0.9
35861,72,0.7
35874,79,0.4
35890,78,0.2
35902,349,0.1
35919,301,0.2
35927,297,0.4
35942,297,0.7
35957,298,1
35971,300,1.3
35983,300,1.5
35993,301,1.7
36007,303,1.9
36020,306,2.1
36035,312,2.2
36050,319,2.2
36062,330,2.2
36078,342,2.2
36091,358,2.3
36102,5,2.5
36118,18,2.9
36134,22,3.1
36144,24,3.4
36157,24,3.5
36171,23,3.7
36185,20,3.8
36201,18,3.9
36216,17,4
36227,17,4.1
36243,19,4.2
36257,22,4.3
36272,26,4.4
36287,33,4.6
36300,38,4.9
36311,43,5.2
36327,48,5.6
36342,52,6.1
36357,54,6.5
36372,57,7
36386,59,7.4
36400,62,7.9
36413,64,8.1
36426,66,8.4
36442,69,8.5
36455,70,8.5
36469,72,8.4
36486,73,8.2
36501,72,7.9
36513,72,7.6
36528,70,7.3
36544,68,7.1
36558,67,7
36574,67,7
36589,67,7.2
36604,69,7.5
